patient_ID	condition	cell_number	total_counts	HES5	TP73	HES2	PAX7	E2F2	RUNX3	TFAP2E	MTF1	POU3F1	ZNF684	NFYC	FOXO6	KLF17	FOXD2	DMRTA2	GLIS1	JUN	NFIA	FOXD3	BARHL2	GFI1	ALX3	NHLH2	TBX15	RFX5	RORC	CREB3L4	ZBTB7B	MEF2D	ETV3	NHLH1	USF1	NR1I3	ATF6	PBX1	LMX1A	RXRG	POU2F1	TBX19	PRRX1	LHX9	ZNF281	ELF3	MYOG	SOX13	ELK4	IRF6	ATF3	BATF3	PROX1	MIXL1	ZBTB18	ZNF669	ZNF692	GRHL1	KLF11	E2F6	MYCN	MSGN1	OSR1	FOSL2	SIX2	REL	OTX1	MEIS1	FIGLA	VAX2	EMX1	NOTO	EGR4	LBX2	TLX2	TCF7L1	POU3F3	EN1	GLI2	NR4A2	TBR1	SP5	DLX1	SP3	SP9	ATF2	EVX2	HOXD13	HOXD12	HOXD11	HOXD10	HOXD9	HOXD8	HOXD3	HOXD4	NFE2L2	NEUROD1	STAT1	KLF7	CREB1	FEV	PAX3	GBX2	HES6	BHLHE40	PPARG	NR2C2	SATB1	NR1D2	THRB	RARB	EOMES	HESX1	MITF	FOXP1	POU1F1	ZBED2	NR1I2	ARGFX	ZNF148	KLF15	GATA2	SOX14	ZIC4	ZIC1	SOX2	ETV5	BCL6	TP63	HES1	MSX1	NKX3-2	RBPJ	KLF3	PHOX2B	GSX2	CLOCK	REST	NKX6-1	ATOH1	NFKB1	LEF1	PITX2	NEUROG2	ELF2	POU4F2	NR3C2	HAND2	IRF2	ZFP42	DUX4	PRDM9	FOXD1	MEF2C	NR2F1	IRF1	TCF7	PITX1	NEUROG1	SMAD5	EGR1	NR3C1	POU4F3	CDX1	EBF1	FOXI1	NKX2-5	MSX2	PROP1	ZNF354A	ZNF454	ZNF354C	IRF4	FOXF2	FOXC1	RREB1	TFAP2A	GCM2	E2F3	SOX4	ZSCAN31	ZKSCAN3	ZFP57	POU5F1	ZBTB12	PBX2	RXRB	SPDEF	ZNF76	PPARD	TEAD3	ETV7	NFYA	TFEB	SRF	RUNX2	TFAP2B	GCM1	TBX18	BACH2	POU3F2	PRDM1	FOXO3	HSF2	HEY2	TCF21	MYB	OLIG3	ESR1	TBXT	UNCX	MAFK	FOXK1	ETV1	MEOX2	TWIST1	FERD3L	SP8	SP4	HOXA1	HOXA2	HOXA4	HOXA5	HOXA6	HOXA7	HOXA9	HOXA10	HOXA13	EVX1	TBX20	POU6F2	GLI3	IKZF1	ZNF680	MLXIPL	DLX6	DLX5	BHLHA15	ZKSCAN5	ZKSCAN1	CUX1	FOXP2	TFEC	PAX4	IRF5	NRF1	KLF14	ZNF282	GBX1	EN2	MNX1	SHOX	ZBED1	YY2	ELK1	GATA1	TFE3	FOXP3	AR	FOXO4	CDX4	POU3F4	TGIF2LX	ESX1	RHOXF1	ZBTB33	ELF4	ZNF75D	ZNF449	ZIC3	GATA4	EGR3	NKX3-1	HMBOX1	NKX6-3	THAP1	CEBPD	SNAI2	PLAG1	BHLHE22	MYBL1	MSC	HNF4G	HEY1	OSR2	GRHL2	KLF10	TRPS1	POU5F1B	MYC	MAFA	ZNF707	HSF1	SCRT1	FOXH1	ZNF16	DMRT3	RFX3	GLIS3	NFIB	BNC2	DMRTA1	CREB3	PAX5	KLF9	RORB	NFIL3	BARX1	FOXE1	MSANTD3	ZNF189	KLF4	LHX6	ZBTB6	ZBTB26	LHX2	NR5A1	NR6A1	PBX3	LMX1B	PRRX2	BARHL1	IRF7	ZNF214	ZNF143	TEAD1	MYOD1	E2F8	PAX6	ELF5	EHF	CREB3L1	SPI1	ESRRA	RELA	OVOL1	FOSL1	PHOX2A	HINFP	POU2F3	BSX	PKNOX2	ETS1	FLI1	BARX2	KLF6	GATA3	ZEB1	CREM	DRGX	EGR2	ATOH7	NKX2-3	PAX2	LBX1	PITX3	NFKB2	MXI1	TCF7L2	VAX1	EMX2	EBF3	NKX6-2	VENTX	TEAD4	ZNF384	ETV6	BHLHE41	VDR	TFCP2	POU6F1	NR4A1	ZNF740	RARG	SP1	ATF7	HOXC13	HOXC12	HOXC11	HOXC10	HOXC9	HOXC8	HOXC4	NFE2	E2F7	MYF6	MYF5	NR2C1	ELK3	NR1H4	SPIC	ASCL1	NFYB	RFX4	PRDM4	CUX2	LHX5	TBX5	TBX3	HNF1A	ZNF140	GSX1	PDX1	CDX2	SOHLH2	ELF1	KLF5	KLF12	POU4F1	SOX21	ZIC5	TFDP1	CEBPE	NRL	IRF9	NFATC4	FOXG1	NKX2-8	PAX9	FOXA1	OTX2	SIX1	HIF1A	ESR2	MAX	ZNF410	VSX2	FOS	JDP2	BATF	ESRRB	FOXN3	GSC	YY1	KLF13	MEIS2	MGA	ZSCAN29	ONECUT1	RFX7	TCF12	FOXB1	RORA	SMAD3	ISL2	ARNT2	NR2F2	MEF2A	SOX8	ZNF263	TFAP4	GLIS2	MAZ	TBX6	ZNF768	HSF4	E2F4	CTCF	THAP11	NFATC3	MAF	IRF8	FOXC2	FOXL1	SNAI3	MNT	BCL6B	SOX15	TP53	HES7	SREBF1	LHX1	HNF1B	NEUROD2	THRA	NR1D1	RARA	STAT3	MLX	ETV4	MEOX1	TBX21	SP2	HOXB2	HOXB3	HOXB4	HOXB5	HOXB6	HOXB7	HOXB8	HOXB9	HOXB13	ZNF652	HLF	VEZF1	TBX2	TBX4	SOX9	MAFG	FOXK2	TGIF1	ZBTB14	GATA6	ZNF24	SMAD2	ZBTB7C	TCF4	ONECUT2	RAX	SOX12	SCRT2	ZNF343	OVOL2	INSM1	NKX2-4	NKX2-2	PAX1	FOXA2	VSX1	PLAGL2	E2F1	ZNF341	TGIF2	MYBL2	HNF4A	SNAI1	CEBPB	NFATC2	TFAP2C	CTCFL	GATA5	TCFL5	BHLHE23	GMEB2	SOX18	TCF3	ONECUT3	KLF16	NFIC	RAX2	ZBTB7A	RFX2	ZNF317	ZNF136	JUNB	KLF1	NFIX	RFX1	KLF2	NR2F6	JUND	MEF2B	ZNF93	ZNF682	ZNF85	ZNF708	ZNF257	ZNF675	CEBPA	CEBPG	USF2	ETV2	ZBTB32	ZFP14	ZNF382	DMRTC2	ZNF574	POU2F2	ERF	RELB	FOXA3	MEIS3	DBP	TEAD2	IRF3	SPIB	ZNF610	ZNF528	ZNF701	ZNF320	ZNF816	ZNF331	DPRX	ZNF784	ZNF582	ZNF667	ZIM3	DUXA	ZNF460	ZNF549	ZNF416	ZNF530	ZNF211	ZSCAN4	ZNF417	ZNF418	ZNF135	ZNF274	ZNF8	ZNF324	MZF1	SRY	TGIF2LY	GSC2	TBX1	HIC2	XBP1	PATZ1	ISX	SOX10	MAFF	ATF4	TEF	SREBF2	GABPA	BACH1	OLIG2	OLIG1	RUNX1	ERG	ETS2	PKNOX1
1	NPC	957	5398577.0	1.0	7.0	0.0	0.0	2.0	213.0	0.0	62.0	1.0	19.0	314.0	0.0	0.0	1.0	0.0	0.0	5917.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	289.0	2.0	32.0	39.0	134.0	50.0	1.0	101.0	0.0	107.0	1.0	0.0	0.0	57.0	3.0	0.0	0.0	85.0	3.0	0.0	0.0	82.0	2.0	122.0	3.0	6.0	18.0	16.0	71.0	47.0	0.0	14.0	33.0	0.0	0.0	0.0	30.0	0.0	1528.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	2.0	0.0	0.0	0.0	2245.0	1.0	0.0	0.0	242.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	425.0	0.0	830.0	67.0	199.0	0.0	0.0	0.0	13.0	295.0	1.0	40.0	197.0	82.0	11.0	1.0	0.0	0.0	0.0	690.0	0.0	8.0	0.0	0.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	169.0	2.0	73.0	0.0	0.0	115.0	120.0	0.0	0.0	25.0	248.0	0.0	0.0	156.0	9.0	0.0	0.0	188.0	0.0	13.0	0.0	382.0	0.0	0.0	0.0	2.0	1960.0	0.0	1700.0	31.0	0.0	0.0	57.0	722.0	865.0	0.0	0.0	268.0	0.0	0.0	0.0	0.0	44.0	0.0	11.0	175.0	0.0	0.0	52.0	2.0	0.0	45.0	40.0	3.0	12.0	5.0	3.0	0.0	26.0	62.0	0.0	78.0	49.0	0.0	14.0	55.0	260.0	17.0	34.0	0.0	0.0	0.0	371.0	0.0	128.0	62.0	47.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	17.0	24.0	0.0	0.0	0.0	0.0	0.0	75.0	3.0	1.0	0.0	1.0	1.0	6.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	361.0	57.0	0.0	0.0	0.0	1.0	35.0	101.0	132.0	0.0	104.0	0.0	144.0	70.0	0.0	17.0	0.0	0.0	0.0	0.0	75.0	0.0	74.0	0.0	70.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	24.0	72.0	21.0	3.0	0.0	0.0	85.0	4.0	73.0	2.0	118.0	2.0	0.0	37.0	0.0	29.0	7.0	0.0	1.0	5.0	0.0	190.0	23.0	1.0	736.0	0.0	14.0	317.0	0.0	0.0	19.0	0.0	73.0	0.0	0.0	0.0	1.0	86.0	398.0	20.0	3.0	4.0	0.0	0.0	15.0	33.0	57.0	0.0	27.0	25.0	1.0	0.0	2.0	42.0	0.0	0.0	0.0	484.0	0.0	97.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	371.0	23.0	289.0	0.0	1.0	0.0	33.0	0.0	0.0	0.0	259.0	445.0	0.0	6259.0	3.0	116.0	941.0	0.0	150.0	0.0	0.0	1.0	0.0	0.0	249.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	161.0	107.0	9.0	37.0	12.0	2111.0	26.0	7.0	75.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	0.0	0.0	50.0	143.0	0.0	0.0	1.0	77.0	0.0	115.0	2.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	1386.0	8.0	124.0	3.0	0.0	0.0	97.0	2.0	19.0	219.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1103.0	27.0	419.0	161.0	0.0	6871.0	27.0	101.0	0.0	273.0	0.0	259.0	138.0	0.0	109.0	19.0	0.0	14.0	135.0	1.0	38.0	86.0	2.0	0.0	0.0	368.0	0.0	74.0	44.0	0.0	102.0	4.0	7.0	0.0	136.0	105.0	22.0	244.0	6.0	1698.0	0.0	0.0	17.0	20.0	0.0	0.0	47.0	0.0	20.0	0.0	0.0	0.0	8.0	14.0	226.0	532.0	181.0	0.0	0.0	19.0	128.0	21.0	1.0	4.0	0.0	3.0	5.0	0.0	0.0	0.0	44.0	1.0	142.0	0.0	0.0	2.0	25.0	16.0	506.0	21.0	0.0	471.0	109.0	0.0	847.0	0.0	0.0	3.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	4.0	11.0	146.0	38.0	0.0	3.0	36.0	188.0	0.0	0.0	0.0	5.0	0.0	48.0	0.0	63.0	0.0	15.0	66.0	0.0	83.0	5.0	57.0	95.0	5676.0	0.0	4.0	44.0	1579.0	6.0	596.0	281.0	25.0	40.0	51.0	74.0	15.0	74.0	1.0	127.0	156.0	6.0	75.0	36.0	14.0	0.0	62.0	1028.0	30.0	571.0	0.0	0.0	27.0	3.0	173.0	705.0	31.0	9.0	32.0	13.0	19.0	1020.0	0.0	16.0	22.0	7.0	0.0	0.0	140.0	30.0	16.0	14.0	42.0	0.0	8.0	8.0	6.0	133.0	9.0	28.0	67.0	0.0	0.0	0.0	0.0	16.0	1443.0	37.0	0.0	0.0	16.0	431.0	6.0	218.0	105.0	501.0	0.0	0.0	73.0	0.0	13.0	32.0
2	NPC	1577	15724341.0	0.0	18.0	0.0	0.0	24.0	266.0	1.0	101.0	8.0	38.0	435.0	0.0	0.0	0.0	0.0	0.0	12360.0	4.0	0.0	0.0	24.0	0.0	0.0	2.0	335.0	7.0	39.0	96.0	183.0	57.0	0.0	203.0	0.0	298.0	1.0	0.0	0.0	177.0	12.0	0.0	0.0	169.0	4.0	0.0	0.0	152.0	0.0	145.0	2.0	4.0	97.0	18.0	69.0	131.0	8.0	21.0	48.0	0.0	0.0	0.0	18.0	0.0	960.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0	6.0	2.0	12.0	0.0	0.0	0.0	963.0	0.0	0.0	0.0	363.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	433.0	0.0	2798.0	50.0	318.0	0.0	0.0	0.0	22.0	354.0	4.0	66.0	93.0	124.0	3.0	0.0	10.0	1.0	1.0	464.0	0.0	55.0	0.0	0.0	327.0	3.0	3.0	0.0	0.0	0.0	2.0	25.0	35.0	1.0	63.0	0.0	0.0	298.0	99.0	0.0	0.0	86.0	356.0	0.0	0.0	115.0	12.0	0.0	0.0	384.0	0.0	12.0	0.0	588.0	0.0	0.0	0.0	1.0	2438.0	0.0	2081.0	20.0	0.0	0.0	148.0	982.0	767.0	0.0	0.0	238.0	1.0	0.0	0.0	0.0	39.0	0.0	7.0	1214.0	0.0	1.0	86.0	3.0	0.0	65.0	143.0	5.0	29.0	1.0	3.0	3.0	75.0	156.0	2.0	124.0	57.0	4.0	178.0	92.0	448.0	38.0	57.0	0.0	0.0	0.0	173.0	0.0	500.0	185.0	62.0	13.0	0.0	0.0	0.0	32.0	0.0	0.0	19.0	34.0	3.0	0.0	0.0	0.0	0.0	90.0	16.0	0.0	2.0	2.0	0.0	12.0	5.0	8.0	0.0	0.0	2.0	0.0	0.0	612.0	101.0	0.0	0.0	0.0	66.0	47.0	223.0	169.0	0.0	44.0	0.0	237.0	110.0	0.0	24.0	0.0	0.0	1.0	0.0	68.0	4.0	99.0	0.0	76.0	3.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	52.0	73.0	53.0	24.0	0.0	0.0	70.0	3.0	110.0	5.0	196.0	7.0	1.0	66.0	0.0	8.0	39.0	0.0	3.0	2.0	0.0	466.0	35.0	0.0	374.0	0.0	26.0	437.0	0.0	0.0	35.0	0.0	99.0	0.0	2.0	0.0	0.0	367.0	433.0	27.0	0.0	10.0	0.0	0.0	26.0	54.0	16.0	0.0	69.0	24.0	0.0	0.0	5.0	43.0	0.0	0.0	0.0	3263.0	0.0	156.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	564.0	58.0	399.0	1.0	2.0	0.0	84.0	0.0	0.0	0.0	252.0	605.0	2.0	1920.0	28.0	163.0	274.0	0.0	256.0	0.0	0.0	0.0	0.0	0.0	252.0	33.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	178.0	364.0	552.0	59.0	50.0	17.0	947.0	63.0	24.0	100.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	12.0	0.0	0.0	85.0	469.0	0.0	0.0	3.0	174.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	1226.0	19.0	124.0	3.0	0.0	0.0	131.0	3.0	36.0	291.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	707.0	42.0	655.0	129.0	0.0	7499.0	59.0	311.0	1.0	277.0	0.0	451.0	706.0	4.0	146.0	31.0	0.0	51.0	180.0	1.0	117.0	90.0	59.0	0.0	0.0	609.0	0.0	108.0	104.0	0.0	242.0	11.0	21.0	21.0	206.0	197.0	96.0	249.0	17.0	1338.0	0.0	0.0	134.0	36.0	1.0	0.0	71.0	2.0	41.0	0.0	0.0	0.0	20.0	64.0	190.0	726.0	435.0	2.0	1.0	80.0	129.0	30.0	4.0	69.0	0.0	5.0	84.0	3.0	0.0	0.0	127.0	0.0	167.0	0.0	0.0	5.0	44.0	47.0	154.0	58.0	0.0	508.0	175.0	0.0	1205.0	0.0	0.0	11.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	45.0	10.0	27.0	170.0	72.0	0.0	14.0	245.0	282.0	0.0	0.0	0.0	7.0	0.0	56.0	0.0	201.0	0.0	28.0	75.0	0.0	153.0	20.0	60.0	115.0	5385.0	1.0	8.0	39.0	917.0	54.0	500.0	490.0	37.0	30.0	63.0	114.0	22.0	111.0	3.0	225.0	184.0	31.0	193.0	105.0	17.0	0.0	114.0	1963.0	31.0	383.0	0.0	0.0	80.0	1.0	552.0	1053.0	6.0	18.0	57.0	9.0	59.0	279.0	0.0	16.0	14.0	9.0	0.0	0.0	107.0	32.0	40.0	27.0	67.0	0.0	27.0	5.0	4.0	181.0	19.0	69.0	83.0	0.0	0.0	0.0	0.0	37.0	21147.0	51.0	0.0	0.0	20.0	1138.0	19.0	178.0	121.0	219.0	0.0	0.0	175.0	0.0	3.0	67.0
