patient_ID	condition	cell_number	total_counts	HES5	TP73	HES2	PAX7	E2F2	RUNX3	TFAP2E	MTF1	POU3F1	ZNF684	NFYC	FOXO6	KLF17	FOXD2	DMRTA2	GLIS1	JUN	NFIA	FOXD3	BARHL2	GFI1	ALX3	NHLH2	TBX15	RFX5	RORC	CREB3L4	ZBTB7B	MEF2D	ETV3	NHLH1	USF1	NR1I3	ATF6	PBX1	LMX1A	RXRG	POU2F1	TBX19	PRRX1	LHX9	ZNF281	ELF3	MYOG	SOX13	ELK4	IRF6	ATF3	BATF3	PROX1	MIXL1	ZBTB18	ZNF669	ZNF692	GRHL1	KLF11	E2F6	MYCN	MSGN1	OSR1	FOSL2	SIX2	REL	OTX1	MEIS1	FIGLA	VAX2	EMX1	NOTO	EGR4	LBX2	TLX2	TCF7L1	POU3F3	EN1	GLI2	NR4A2	TBR1	SP5	DLX1	SP3	SP9	ATF2	EVX2	HOXD13	HOXD12	HOXD11	HOXD10	HOXD9	HOXD8	HOXD3	HOXD4	NFE2L2	NEUROD1	STAT1	KLF7	CREB1	FEV	PAX3	GBX2	HES6	BHLHE40	PPARG	NR2C2	SATB1	NR1D2	THRB	RARB	EOMES	HESX1	MITF	FOXP1	POU1F1	ZBED2	NR1I2	ARGFX	ZNF148	KLF15	GATA2	SOX14	ZIC4	ZIC1	SOX2	ETV5	BCL6	TP63	HES1	MSX1	NKX3-2	RBPJ	KLF3	PHOX2B	GSX2	CLOCK	REST	NKX6-1	ATOH1	NFKB1	LEF1	PITX2	NEUROG2	ELF2	POU4F2	NR3C2	HAND2	IRF2	ZFP42	DUX4	PRDM9	FOXD1	MEF2C	NR2F1	IRF1	TCF7	PITX1	NEUROG1	SMAD5	EGR1	NR3C1	POU4F3	CDX1	EBF1	FOXI1	NKX2-5	MSX2	PROP1	ZNF354A	ZNF454	ZNF354C	IRF4	FOXF2	FOXC1	RREB1	TFAP2A	GCM2	E2F3	SOX4	ZSCAN31	ZKSCAN3	ZFP57	POU5F1	ZBTB12	PBX2	RXRB	SPDEF	ZNF76	PPARD	TEAD3	ETV7	NFYA	TFEB	SRF	RUNX2	TFAP2B	GCM1	TBX18	BACH2	POU3F2	PRDM1	FOXO3	HSF2	HEY2	TCF21	MYB	OLIG3	ESR1	TBXT	UNCX	MAFK	FOXK1	ETV1	MEOX2	TWIST1	FERD3L	SP8	SP4	HOXA1	HOXA2	HOXA4	HOXA5	HOXA6	HOXA7	HOXA9	HOXA10	HOXA13	EVX1	TBX20	POU6F2	GLI3	IKZF1	ZNF680	MLXIPL	DLX6	DLX5	BHLHA15	ZKSCAN5	ZKSCAN1	CUX1	FOXP2	TFEC	PAX4	IRF5	NRF1	KLF14	ZNF282	GBX1	EN2	MNX1	SHOX	ZBED1	YY2	ELK1	GATA1	TFE3	FOXP3	AR	FOXO4	CDX4	POU3F4	TGIF2LX	ESX1	RHOXF1	ZBTB33	ELF4	ZNF75D	ZNF449	ZIC3	GATA4	EGR3	NKX3-1	HMBOX1	NKX6-3	THAP1	CEBPD	SNAI2	PLAG1	BHLHE22	MYBL1	MSC	HNF4G	HEY1	OSR2	GRHL2	KLF10	TRPS1	POU5F1B	MYC	MAFA	ZNF707	HSF1	SCRT1	FOXH1	ZNF16	DMRT3	RFX3	GLIS3	NFIB	BNC2	DMRTA1	CREB3	PAX5	KLF9	RORB	NFIL3	BARX1	FOXE1	MSANTD3	ZNF189	KLF4	LHX6	ZBTB6	ZBTB26	LHX2	NR5A1	NR6A1	PBX3	LMX1B	PRRX2	BARHL1	IRF7	ZNF214	ZNF143	TEAD1	MYOD1	E2F8	PAX6	ELF5	EHF	CREB3L1	SPI1	ESRRA	RELA	OVOL1	FOSL1	PHOX2A	HINFP	POU2F3	BSX	PKNOX2	ETS1	FLI1	BARX2	KLF6	GATA3	ZEB1	CREM	DRGX	EGR2	ATOH7	NKX2-3	PAX2	LBX1	PITX3	NFKB2	MXI1	TCF7L2	VAX1	EMX2	EBF3	NKX6-2	VENTX	TEAD4	ZNF384	ETV6	BHLHE41	VDR	TFCP2	POU6F1	NR4A1	ZNF740	RARG	SP1	ATF7	HOXC13	HOXC12	HOXC11	HOXC10	HOXC9	HOXC8	HOXC4	NFE2	E2F7	MYF6	MYF5	NR2C1	ELK3	NR1H4	SPIC	ASCL1	NFYB	RFX4	PRDM4	CUX2	LHX5	TBX5	TBX3	HNF1A	ZNF140	GSX1	PDX1	CDX2	SOHLH2	ELF1	KLF5	KLF12	POU4F1	SOX21	ZIC5	TFDP1	CEBPE	NRL	IRF9	NFATC4	FOXG1	NKX2-8	PAX9	FOXA1	OTX2	SIX1	HIF1A	ESR2	MAX	ZNF410	VSX2	FOS	JDP2	BATF	ESRRB	FOXN3	GSC	YY1	KLF13	MEIS2	MGA	ZSCAN29	ONECUT1	RFX7	TCF12	FOXB1	RORA	SMAD3	ISL2	ARNT2	NR2F2	MEF2A	SOX8	ZNF263	TFAP4	GLIS2	MAZ	TBX6	ZNF768	HSF4	E2F4	CTCF	THAP11	NFATC3	MAF	IRF8	FOXC2	FOXL1	SNAI3	MNT	BCL6B	SOX15	TP53	HES7	SREBF1	LHX1	HNF1B	NEUROD2	THRA	NR1D1	RARA	STAT3	MLX	ETV4	MEOX1	TBX21	SP2	HOXB2	HOXB3	HOXB4	HOXB5	HOXB6	HOXB7	HOXB8	HOXB9	HOXB13	ZNF652	HLF	VEZF1	TBX2	TBX4	SOX9	MAFG	FOXK2	TGIF1	ZBTB14	GATA6	ZNF24	SMAD2	ZBTB7C	TCF4	ONECUT2	RAX	SOX12	SCRT2	ZNF343	OVOL2	INSM1	NKX2-4	NKX2-2	PAX1	FOXA2	VSX1	PLAGL2	E2F1	ZNF341	TGIF2	MYBL2	HNF4A	SNAI1	CEBPB	NFATC2	TFAP2C	CTCFL	GATA5	TCFL5	BHLHE23	GMEB2	SOX18	TCF3	ONECUT3	KLF16	NFIC	RAX2	ZBTB7A	RFX2	ZNF317	ZNF136	JUNB	KLF1	NFIX	RFX1	KLF2	NR2F6	JUND	MEF2B	ZNF93	ZNF682	ZNF85	ZNF708	ZNF257	ZNF675	CEBPA	CEBPG	USF2	ETV2	ZBTB32	ZFP14	ZNF382	DMRTC2	ZNF574	POU2F2	ERF	RELB	FOXA3	MEIS3	DBP	TEAD2	IRF3	SPIB	ZNF610	ZNF528	ZNF701	ZNF320	ZNF816	ZNF331	DPRX	ZNF784	ZNF582	ZNF667	ZIM3	DUXA	ZNF460	ZNF549	ZNF416	ZNF530	ZNF211	ZSCAN4	ZNF417	ZNF418	ZNF135	ZNF274	ZNF8	ZNF324	MZF1	SRY	TGIF2LY	GSC2	TBX1	HIC2	XBP1	PATZ1	ISX	SOX10	MAFF	ATF4	TEF	SREBF2	GABPA	BACH1	OLIG2	OLIG1	RUNX1	ERG	ETS2	PKNOX1
3	NPC	1894	5610796.0	0.0	7.0	0.0	0.0	10.0	284.0	4.0	71.0	4.0	12.0	305.0	0.0	0.0	0.0	0.0	0.0	4621.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	258.0	2.0	34.0	44.0	116.0	45.0	1.0	99.0	0.0	108.0	0.0	0.0	0.0	74.0	13.0	1.0	0.0	87.0	1.0	0.0	0.0	91.0	1.0	117.0	12.0	0.0	21.0	40.0	56.0	46.0	0.0	14.0	34.0	0.0	0.0	0.0	17.0	1.0	1241.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	4.0	0.0	1.0	0.0	0.0	0.0	1495.0	0.0	0.0	0.0	240.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	319.0	0.0	1124.0	38.0	265.0	0.0	0.0	0.0	4.0	378.0	7.0	46.0	90.0	39.0	2.0	0.0	9.0	1.0	0.0	512.0	0.0	30.0	0.0	0.0	254.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	65.0	5.0	76.0	0.0	0.0	128.0	60.0	0.0	0.0	43.0	211.0	0.0	0.0	263.0	26.0	0.0	0.0	236.0	0.0	9.0	0.0	439.0	0.0	0.0	0.0	0.0	2706.0	0.0	1345.0	35.0	0.0	0.0	86.0	1452.0	596.0	0.0	0.0	220.0	0.0	0.0	0.0	0.0	39.0	0.0	5.0	192.0	0.0	0.0	37.0	0.0	0.0	66.0	69.0	6.0	7.0	8.0	5.0	1.0	59.0	74.0	0.0	87.0	35.0	2.0	71.0	42.0	424.0	30.0	77.0	0.0	0.0	0.0	197.0	0.0	217.0	79.0	30.0	3.0	0.0	3.0	0.0	9.0	0.0	0.0	23.0	23.0	0.0	0.0	0.0	0.0	0.0	66.0	8.0	0.0	1.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	441.0	42.0	0.0	0.0	0.0	14.0	21.0	124.0	160.0	0.0	85.0	0.0	278.0	61.0	0.0	17.0	0.0	0.0	0.0	0.0	49.0	2.0	52.0	0.0	53.0	19.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	23.0	51.0	24.0	8.0	0.0	0.0	142.0	5.0	81.0	1.0	108.0	5.0	0.0	32.0	1.0	26.0	12.0	0.0	1.0	4.0	0.0	198.0	30.0	0.0	449.0	0.0	22.0	259.0	0.0	1.0	11.0	0.0	55.0	0.0	0.0	0.0	0.0	99.0	355.0	35.0	1.0	6.0	0.0	0.0	21.0	52.0	31.0	0.0	29.0	13.0	0.0	0.0	5.0	60.0	0.0	0.0	0.0	1049.0	0.0	73.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	465.0	26.0	220.0	1.0	0.0	0.0	41.0	0.0	0.0	0.0	351.0	355.0	0.0	5115.0	25.0	93.0	281.0	0.0	499.0	0.0	0.0	0.0	0.0	0.0	299.0	17.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	107.0	224.0	180.0	28.0	50.0	7.0	1798.0	30.0	23.0	62.0	89.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	1.0	7.0	1.0	0.0	62.0	289.0	0.0	0.0	0.0	107.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	702.0	3.0	152.0	2.0	0.0	0.0	159.0	0.0	18.0	231.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	777.0	36.0	392.0	106.0	0.0	9206.0	32.0	274.0	0.0	233.0	0.0	282.0	296.0	1.0	93.0	17.0	0.0	24.0	107.0	0.0	42.0	64.0	5.0	0.0	0.0	409.0	0.0	53.0	73.0	0.0	150.0	4.0	8.0	0.0	152.0	179.0	56.0	169.0	17.0	1016.0	0.0	0.0	63.0	20.0	0.0	2.0	75.0	0.0	24.0	0.0	4.0	0.0	5.0	20.0	155.0	579.0	207.0	0.0	1.0	67.0	76.0	55.0	5.0	19.0	0.0	0.0	15.0	0.0	0.0	0.0	83.0	0.0	97.0	0.0	0.0	1.0	35.0	28.0	178.0	26.0	0.0	334.0	127.0	0.0	1013.0	0.0	0.0	4.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	15.0	13.0	156.0	56.0	0.0	4.0	122.0	258.0	0.0	0.0	0.0	2.0	0.0	21.0	0.0	95.0	0.0	18.0	62.0	0.0	132.0	14.0	35.0	69.0	5970.0	0.0	7.0	52.0	1622.0	7.0	870.0	188.0	34.0	17.0	47.0	68.0	50.0	45.0	2.0	137.0	86.0	3.0	131.0	66.0	11.0	0.0	45.0	1601.0	35.0	385.0	0.0	0.0	49.0	3.0	289.0	1077.0	19.0	15.0	40.0	9.0	24.0	548.0	0.0	21.0	13.0	4.0	0.0	0.0	83.0	21.0	15.0	11.0	33.0	0.0	14.0	4.0	6.0	94.0	8.0	29.0	64.0	0.0	0.0	0.0	0.0	22.0	2574.0	26.0	0.0	0.0	16.0	423.0	4.0	220.0	61.0	188.0	0.0	0.0	58.0	0.0	10.0	38.0
4	NPC	3395	18016842.0	0.0	19.0	0.0	0.0	10.0	723.0	4.0	171.0	9.0	71.0	875.0	0.0	0.0	2.0	0.0	1.0	13128.0	27.0	0.0	0.0	12.0	0.0	0.0	0.0	711.0	0.0	106.0	168.0	279.0	162.0	1.0	439.0	0.0	348.0	0.0	0.0	0.0	270.0	23.0	1.0	0.0	258.0	5.0	0.0	1.0	392.0	4.0	203.0	13.0	16.0	90.0	76.0	273.0	157.0	1.0	53.0	95.0	0.0	0.0	1.0	12.0	1.0	3073.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	8.0	6.0	31.0	0.0	0.0	0.0	3044.0	1.0	0.0	1.0	562.0	0.0	375.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	815.0	0.0	3459.0	99.0	701.0	0.0	0.0	0.0	28.0	928.0	0.0	144.0	215.0	206.0	16.0	0.0	8.0	1.0	0.0	1460.0	0.0	35.0	2.0	0.0	651.0	2.0	0.0	0.0	0.0	0.0	4.0	51.0	102.0	5.0	366.0	0.0	0.0	449.0	127.0	0.0	2.0	187.0	753.0	0.0	0.0	232.0	14.0	0.0	0.0	761.0	0.0	37.0	0.0	1100.0	0.0	0.0	0.0	2.0	5269.0	0.0	2721.0	65.0	0.0	0.0	314.0	2022.0	1526.0	0.0	0.0	530.0	0.0	0.0	1.0	0.0	88.0	0.0	23.0	1247.0	0.0	1.0	199.0	8.0	0.0	145.0	159.0	16.0	70.0	21.0	4.0	4.0	153.0	330.0	0.0	330.0	135.0	2.0	84.0	136.0	1038.0	52.0	103.0	0.0	0.0	1.0	717.0	0.0	453.0	194.0	94.0	9.0	0.0	0.0	0.0	36.0	0.0	0.0	42.0	58.0	2.0	0.0	0.0	0.0	0.0	248.0	13.0	0.0	0.0	12.0	1.0	11.0	6.0	15.0	0.0	0.0	2.0	0.0	0.0	1334.0	315.0	0.0	0.0	0.0	27.0	84.0	443.0	425.0	0.0	238.0	0.0	484.0	195.0	0.0	41.0	0.0	0.0	0.0	0.0	180.0	11.0	193.0	0.0	148.0	12.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	113.0	190.0	91.0	24.0	0.0	0.0	151.0	21.0	296.0	2.0	320.0	3.0	0.0	242.0	0.0	26.0	51.0	0.0	6.0	8.0	0.0	807.0	62.0	1.0	1086.0	2.0	85.0	786.0	0.0	0.0	54.0	0.0	200.0	2.0	1.0	0.0	0.0	420.0	1242.0	57.0	2.0	13.0	1.0	0.0	49.0	102.0	59.0	0.0	101.0	49.0	5.0	0.0	6.0	81.0	0.0	0.0	0.0	4640.0	0.0	253.0	1.0	0.0	13.0	0.0	0.0	0.0	0.0	1101.0	98.0	821.0	1.0	4.0	0.0	210.0	1.0	0.0	0.0	597.0	1392.0	2.0	4377.0	23.0	267.0	530.0	0.0	402.0	0.0	0.0	3.0	0.0	0.0	589.0	57.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	257.0	450.0	783.0	56.0	155.0	23.0	2156.0	157.0	48.0	182.0	239.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	13.0	5.0	0.0	170.0	665.0	0.0	0.0	2.0	270.0	0.0	126.0	3.0	1.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	2264.0	15.0	348.0	4.0	0.0	0.0	155.0	5.0	64.0	715.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	1328.0	103.0	1460.0	395.0	0.0	12252.0	122.0	487.0	0.0	543.0	0.0	737.0	811.0	9.0	388.0	74.0	1.0	82.0	423.0	1.0	136.0	296.0	47.0	0.0	0.0	1248.0	0.0	249.0	213.0	0.0	360.0	22.0	43.0	9.0	294.0	323.0	148.0	454.0	21.0	3312.0	0.0	0.0	300.0	95.0	2.0	0.0	211.0	1.0	103.0	0.0	0.0	0.0	40.0	84.0	418.0	1744.0	643.0	0.0	0.0	83.0	308.0	47.0	9.0	41.0	0.0	2.0	64.0	1.0	1.0	0.0	213.0	0.0	403.0	0.0	0.0	1.0	67.0	65.0	378.0	145.0	0.0	1087.0	318.0	0.0	2959.0	0.0	1.0	15.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	11.0	69.0	357.0	73.0	0.0	40.0	197.0	774.0	0.0	0.0	0.0	16.0	0.0	90.0	0.0	353.0	0.0	48.0	137.0	0.0	279.0	21.0	158.0	230.0	15434.0	3.0	48.0	115.0	1096.0	21.0	829.0	549.0	64.0	60.0	169.0	330.0	106.0	257.0	3.0	315.0	273.0	32.0	280.0	308.0	58.0	0.0	220.0	3762.0	64.0	787.0	0.0	0.0	126.0	37.0	886.0	2352.0	41.0	63.0	163.0	32.0	130.0	1049.0	0.0	41.0	55.0	25.0	0.0	0.0	288.0	98.0	69.0	43.0	149.0	0.0	48.0	26.0	29.0	445.0	44.0	121.0	191.0	0.0	0.0	0.0	0.0	38.0	10970.0	84.0	0.0	0.0	33.0	1525.0	19.0	447.0	248.0	393.0	0.0	0.0	262.0	0.0	30.0	146.0
5	NPC	1652	8721679.0	0.0	25.0	0.0	0.0	40.0	446.0	5.0	132.0	5.0	45.0	524.0	0.0	0.0	4.0	0.0	0.0	670.0	6.0	0.0	0.0	9.0	0.0	0.0	1.0	474.0	1.0	61.0	100.0	224.0	44.0	1.0	178.0	0.0	173.0	0.0	0.0	0.0	168.0	24.0	2.0	1.0	154.0	2.0	0.0	1.0	292.0	2.0	20.0	22.0	2.0	44.0	64.0	78.0	91.0	4.0	11.0	43.0	0.0	0.0	0.0	18.0	0.0	1542.0	0.0	0.0	0.0	0.0	1.0	0.0	19.0	7.0	5.0	2.0	0.0	0.0	0.0	243.0	0.0	0.0	0.0	260.0	0.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	1879.0	35.0	403.0	0.0	0.0	0.0	12.0	580.0	9.0	113.0	100.0	46.0	8.0	0.0	2.0	2.0	0.0	721.0	0.0	63.0	0.0	0.0	383.0	1.0	1.0	0.0	1.0	0.0	2.0	32.0	210.0	7.0	71.0	2.0	0.0	261.0	59.0	0.0	4.0	77.0	429.0	0.0	0.0	245.0	20.0	0.0	0.0	324.0	0.0	8.0	0.0	653.0	0.0	0.0	0.0	1.0	3008.0	0.0	1741.0	34.0	3.0	0.0	160.0	251.0	784.0	0.0	0.0	325.0	0.0	0.0	0.0	0.0	51.0	0.0	21.0	246.0	0.0	0.0	114.0	3.0	0.0	73.0	105.0	7.0	25.0	16.0	12.0	1.0	80.0	173.0	0.0	156.0	65.0	2.0	122.0	70.0	886.0	75.0	68.0	0.0	1.0	0.0	623.0	0.0	147.0	70.0	73.0	2.0	0.0	4.0	1.0	13.0	0.0	0.0	20.0	44.0	0.0	0.0	0.0	0.0	0.0	96.0	16.0	0.0	0.0	5.0	0.0	5.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	940.0	119.0	0.0	0.0	0.0	12.0	55.0	255.0	431.0	0.0	252.0	0.0	355.0	94.0	0.0	36.0	0.0	0.0	0.0	0.0	110.0	4.0	153.0	0.0	81.0	47.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	64.0	135.0	46.0	6.0	0.0	0.0	59.0	8.0	132.0	12.0	155.0	1.0	0.0	46.0	0.0	112.0	22.0	0.0	1.0	0.0	0.0	260.0	33.0	1.0	243.0	0.0	31.0	476.0	0.0	0.0	29.0	0.0	147.0	0.0	0.0	0.0	0.0	217.0	819.0	26.0	0.0	12.0	1.0	2.0	32.0	61.0	4.0	0.0	59.0	39.0	3.0	0.0	6.0	53.0	0.0	0.0	0.0	2082.0	0.0	153.0	1.0	0.0	46.0	2.0	0.0	0.0	1.0	889.0	51.0	370.0	0.0	1.0	0.0	104.0	0.0	0.0	0.0	577.0	561.0	0.0	771.0	16.0	114.0	260.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	277.0	15.0	2.0	0.0	0.0	0.0	0.0	3.0	2.0	165.0	286.0	413.0	26.0	86.0	6.0	195.0	71.0	11.0	145.0	167.0	0.0	0.0	0.0	0.0	0.0	2.0	34.0	0.0	26.0	1.0	0.0	97.0	452.0	0.0	0.0	1.0	208.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	1016.0	3.0	251.0	5.0	0.0	0.0	227.0	1.0	34.0	320.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	781.0	39.0	672.0	195.0	0.0	1210.0	72.0	596.0	0.0	373.0	0.0	506.0	403.0	2.0	199.0	53.0	0.0	85.0	222.0	0.0	98.0	125.0	14.0	0.0	0.0	787.0	1.0	72.0	86.0	0.0	306.0	9.0	17.0	3.0	205.0	234.0	84.0	273.0	19.0	1917.0	0.0	0.0	67.0	42.0	2.0	1.0	157.0	0.0	46.0	0.0	2.0	0.0	10.0	21.0	147.0	1087.0	468.0	1.0	0.0	90.0	120.0	38.0	13.0	38.0	0.0	3.0	32.0	0.0	0.0	0.0	109.0	0.0	169.0	0.0	0.0	4.0	49.0	63.0	195.0	55.0	0.0	485.0	210.0	1.0	1704.0	0.0	0.0	7.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	36.0	43.0	189.0	253.0	0.0	2.0	60.0	416.0	1.0	0.0	0.0	15.0	0.0	47.0	0.0	354.0	0.0	22.0	71.0	0.0	156.0	37.0	83.0	104.0	2292.0	2.0	15.0	51.0	180.0	11.0	262.0	844.0	106.0	66.0	199.0	169.0	52.0	128.0	1.0	164.0	282.0	24.0	292.0	163.0	49.0	0.0	72.0	3166.0	51.0	405.0	0.0	0.0	63.0	19.0	476.0	2359.0	19.0	44.0	95.0	16.0	53.0	160.0	0.0	13.0	22.0	13.0	0.0	0.0	128.0	42.0	17.0	32.0	40.0	0.0	26.0	15.0	17.0	131.0	20.0	51.0	94.0	0.0	0.0	0.0	0.0	22.0	3015.0	49.0	0.0	1.0	11.0	600.0	7.0	358.0	165.0	202.0	0.0	0.0	163.0	1.0	14.0	84.0
9	NPC	3072	24296226.0	0.0	22.0	0.0	0.0	16.0	1030.0	9.0	309.0	20.0	87.0	1410.0	0.0	0.0	1.0	0.0	0.0	34786.0	11.0	0.0	0.0	29.0	0.0	0.0	0.0	1073.0	11.0	170.0	188.0	451.0	229.0	4.0	692.0	0.0	478.0	2.0	0.0	3.0	371.0	40.0	0.0	0.0	346.0	8.0	0.0	1.0	449.0	3.0	869.0	29.0	23.0	84.0	84.0	320.0	216.0	0.0	62.0	159.0	0.0	0.0	0.0	138.0	0.0	6656.0	3.0	0.0	0.0	0.0	0.0	0.0	196.0	13.0	2.0	11.0	0.0	0.0	0.0	13633.0	0.0	0.0	0.0	698.0	0.0	447.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1393.0	0.0	7881.0	135.0	1042.0	0.0	0.0	0.0	36.0	1320.0	11.0	128.0	406.0	250.0	7.0	1.0	72.0	4.0	0.0	2353.0	0.0	135.0	7.0	0.0	976.0	2.0	1.0	0.0	0.0	0.0	1.0	112.0	244.0	7.0	104.0	3.0	0.0	648.0	213.0	0.0	0.0	138.0	1003.0	0.0	0.0	399.0	34.0	0.0	0.0	790.0	0.0	31.0	0.0	1770.0	0.0	0.0	0.0	2.0	6338.0	0.0	5982.0	176.0	0.0	0.0	273.0	4190.0	2527.0	0.0	0.0	802.0	3.0	0.0	1.0	0.0	157.0	0.0	48.0	1093.0	0.0	5.0	252.0	7.0	0.0	201.0	282.0	22.0	73.0	0.0	3.0	4.0	222.0	474.0	2.0	428.0	199.0	1.0	307.0	213.0	1923.0	89.0	259.0	0.0	0.0	1.0	825.0	0.0	619.0	214.0	126.0	14.0	0.0	3.0	0.0	46.0	0.0	0.0	50.0	92.0	14.0	0.0	0.0	0.0	0.0	347.0	32.0	0.0	2.0	2.0	2.0	9.0	10.0	20.0	0.0	0.0	4.0	0.0	0.0	1620.0	296.0	0.0	0.0	0.0	51.0	125.0	542.0	422.0	0.0	229.0	0.0	752.0	261.0	0.0	66.0	0.0	0.0	0.0	0.0	287.0	7.0	409.0	0.0	265.0	196.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	114.0	253.0	111.0	41.0	0.0	0.0	600.0	24.0	311.0	3.0	373.0	6.0	0.0	85.0	0.0	4.0	86.0	0.0	7.0	7.0	0.0	1476.0	102.0	1.0	1346.0	1.0	108.0	1441.0	0.0	0.0	75.0	0.0	219.0	0.0	0.0	0.0	0.0	678.0	1732.0	177.0	3.0	26.0	0.0	0.0	63.0	137.0	290.0	1.0	90.0	38.0	5.0	0.0	5.0	166.0	0.0	0.0	0.0	7311.0	0.0	413.0	1.0	1.0	9.0	0.0	0.0	0.0	1.0	1751.0	113.0	1510.0	8.0	7.0	0.0	206.0	0.0	0.0	0.0	753.0	2062.0	5.0	14682.0	119.0	411.0	2652.0	0.0	1780.0	0.0	0.0	0.0	0.0	0.0	848.0	74.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	394.0	630.0	900.0	89.0	131.0	31.0	14115.0	135.0	73.0	268.0	312.0	0.0	0.0	0.0	2.0	0.0	0.0	81.0	0.0	19.0	2.0	0.0	224.0	863.0	0.0	0.0	24.0	302.0	0.0	183.0	1.0	0.0	0.0	1.0	0.0	317.0	0.0	0.0	0.0	0.0	4259.0	24.0	376.0	6.0	0.0	0.0	269.0	0.0	123.0	599.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	2834.0	131.0	2071.0	587.0	0.0	42753.0	190.0	1232.0	1.0	866.0	0.0	1135.0	749.0	11.0	414.0	102.0	0.0	90.0	535.0	2.0	193.0	292.0	57.0	0.0	0.0	2051.0	0.0	292.0	250.0	0.0	527.0	18.0	45.0	9.0	404.0	505.0	206.0	696.0	46.0	7365.0	0.0	0.0	218.0	98.0	6.0	2.0	266.0	1.0	91.0	0.0	9.0	0.0	30.0	95.0	755.0	3114.0	1040.0	1.0	8.0	161.0	464.0	190.0	16.0	51.0	0.0	6.0	117.0	1.0	0.0	1.0	243.0	5.0	508.0	1.0	0.0	18.0	80.0	86.0	1923.0	117.0	0.0	1789.0	368.0	0.0	4364.0	0.0	0.0	20.0	0.0	80.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	144.0	6.0	74.0	536.0	89.0	0.0	29.0	151.0	1085.0	1.0	0.0	0.0	22.0	0.0	141.0	0.0	497.0	0.0	45.0	326.0	0.0	411.0	49.0	234.0	265.0	45775.0	1.0	13.0	150.0	4044.0	81.0	1914.0	314.0	133.0	93.0	270.0	394.0	175.0	322.0	4.0	446.0	457.0	35.0	694.0	205.0	72.0	0.0	209.0	7151.0	113.0	1594.0	0.0	0.0	149.0	18.0	1321.0	4817.0	51.0	74.0	188.0	38.0	123.0	4668.0	0.0	54.0	71.0	59.0	0.0	0.0	306.0	89.0	65.0	61.0	208.0	0.0	62.0	23.0	29.0	679.0	41.0	138.0	237.0	0.0	0.0	0.0	1.0	59.0	12174.0	95.0	0.0	2.0	160.0	2114.0	26.0	690.0	376.0	1037.0	0.0	0.0	313.0	0.0	23.0	185.0
