patient_ID	condition	cell_number	total_counts	HES5	TP73	HES2	PAX7	E2F2	RUNX3	TFAP2E	MTF1	POU3F1	ZNF684	NFYC	FOXO6	KLF17	FOXD2	DMRTA2	GLIS1	JUN	NFIA	FOXD3	BARHL2	GFI1	ALX3	NHLH2	TBX15	RFX5	RORC	CREB3L4	ZBTB7B	MEF2D	ETV3	NHLH1	USF1	NR1I3	ATF6	PBX1	LMX1A	RXRG	POU2F1	TBX19	PRRX1	LHX9	ZNF281	ELF3	MYOG	SOX13	ELK4	IRF6	ATF3	BATF3	PROX1	MIXL1	ZBTB18	ZNF669	ZNF692	GRHL1	KLF11	E2F6	MYCN	MSGN1	OSR1	FOSL2	SIX2	REL	OTX1	MEIS1	FIGLA	VAX2	EMX1	NOTO	EGR4	LBX2	TLX2	TCF7L1	POU3F3	EN1	GLI2	NR4A2	TBR1	SP5	DLX1	SP3	SP9	ATF2	EVX2	HOXD13	HOXD12	HOXD11	HOXD10	HOXD9	HOXD8	HOXD3	HOXD4	NFE2L2	NEUROD1	STAT1	KLF7	CREB1	FEV	PAX3	GBX2	HES6	BHLHE40	PPARG	NR2C2	SATB1	NR1D2	THRB	RARB	EOMES	HESX1	MITF	FOXP1	POU1F1	ZBED2	NR1I2	ARGFX	ZNF148	KLF15	GATA2	SOX14	ZIC4	ZIC1	SOX2	ETV5	BCL6	TP63	HES1	MSX1	NKX3-2	RBPJ	KLF3	PHOX2B	GSX2	CLOCK	REST	NKX6-1	ATOH1	NFKB1	LEF1	PITX2	NEUROG2	ELF2	POU4F2	NR3C2	HAND2	IRF2	ZFP42	DUX4	PRDM9	FOXD1	MEF2C	NR2F1	IRF1	TCF7	PITX1	NEUROG1	SMAD5	EGR1	NR3C1	POU4F3	CDX1	EBF1	FOXI1	NKX2-5	MSX2	PROP1	ZNF354A	ZNF454	ZNF354C	IRF4	FOXF2	FOXC1	RREB1	TFAP2A	GCM2	E2F3	SOX4	ZSCAN31	ZKSCAN3	ZFP57	POU5F1	ZBTB12	PBX2	RXRB	SPDEF	ZNF76	PPARD	TEAD3	ETV7	NFYA	TFEB	SRF	RUNX2	TFAP2B	GCM1	TBX18	BACH2	POU3F2	PRDM1	FOXO3	HSF2	HEY2	TCF21	MYB	OLIG3	ESR1	TBXT	UNCX	MAFK	FOXK1	ETV1	MEOX2	TWIST1	FERD3L	SP8	SP4	HOXA1	HOXA2	HOXA4	HOXA5	HOXA6	HOXA7	HOXA9	HOXA10	HOXA13	EVX1	TBX20	POU6F2	GLI3	IKZF1	ZNF680	MLXIPL	DLX6	DLX5	BHLHA15	ZKSCAN5	ZKSCAN1	CUX1	FOXP2	TFEC	PAX4	IRF5	NRF1	KLF14	ZNF282	GBX1	EN2	MNX1	SHOX	ZBED1	YY2	ELK1	GATA1	TFE3	FOXP3	AR	FOXO4	CDX4	POU3F4	TGIF2LX	ESX1	RHOXF1	ZBTB33	ELF4	ZNF75D	ZNF449	ZIC3	GATA4	EGR3	NKX3-1	HMBOX1	NKX6-3	THAP1	CEBPD	SNAI2	PLAG1	BHLHE22	MYBL1	MSC	HNF4G	HEY1	OSR2	GRHL2	KLF10	TRPS1	POU5F1B	MYC	MAFA	ZNF707	HSF1	SCRT1	FOXH1	ZNF16	DMRT3	RFX3	GLIS3	NFIB	BNC2	DMRTA1	CREB3	PAX5	KLF9	RORB	NFIL3	BARX1	FOXE1	MSANTD3	ZNF189	KLF4	LHX6	ZBTB6	ZBTB26	LHX2	NR5A1	NR6A1	PBX3	LMX1B	PRRX2	BARHL1	IRF7	ZNF214	ZNF143	TEAD1	MYOD1	E2F8	PAX6	ELF5	EHF	CREB3L1	SPI1	ESRRA	RELA	OVOL1	FOSL1	PHOX2A	HINFP	POU2F3	BSX	PKNOX2	ETS1	FLI1	BARX2	KLF6	GATA3	ZEB1	CREM	DRGX	EGR2	ATOH7	NKX2-3	PAX2	LBX1	PITX3	NFKB2	MXI1	TCF7L2	VAX1	EMX2	EBF3	NKX6-2	VENTX	TEAD4	ZNF384	ETV6	BHLHE41	VDR	TFCP2	POU6F1	NR4A1	ZNF740	RARG	SP1	ATF7	HOXC13	HOXC12	HOXC11	HOXC10	HOXC9	HOXC8	HOXC4	NFE2	E2F7	MYF6	MYF5	NR2C1	ELK3	NR1H4	SPIC	ASCL1	NFYB	RFX4	PRDM4	CUX2	LHX5	TBX5	TBX3	HNF1A	ZNF140	GSX1	PDX1	CDX2	SOHLH2	ELF1	KLF5	KLF12	POU4F1	SOX21	ZIC5	TFDP1	CEBPE	NRL	IRF9	NFATC4	FOXG1	NKX2-8	PAX9	FOXA1	OTX2	SIX1	HIF1A	ESR2	MAX	ZNF410	VSX2	FOS	JDP2	BATF	ESRRB	FOXN3	GSC	YY1	KLF13	MEIS2	MGA	ZSCAN29	ONECUT1	RFX7	TCF12	FOXB1	RORA	SMAD3	ISL2	ARNT2	NR2F2	MEF2A	SOX8	ZNF263	TFAP4	GLIS2	MAZ	TBX6	ZNF768	HSF4	E2F4	CTCF	THAP11	NFATC3	MAF	IRF8	FOXC2	FOXL1	SNAI3	MNT	BCL6B	SOX15	TP53	HES7	SREBF1	LHX1	HNF1B	NEUROD2	THRA	NR1D1	RARA	STAT3	MLX	ETV4	MEOX1	TBX21	SP2	HOXB2	HOXB3	HOXB4	HOXB5	HOXB6	HOXB7	HOXB8	HOXB9	HOXB13	ZNF652	HLF	VEZF1	TBX2	TBX4	SOX9	MAFG	FOXK2	TGIF1	ZBTB14	GATA6	ZNF24	SMAD2	ZBTB7C	TCF4	ONECUT2	RAX	SOX12	SCRT2	ZNF343	OVOL2	INSM1	NKX2-4	NKX2-2	PAX1	FOXA2	VSX1	PLAGL2	E2F1	ZNF341	TGIF2	MYBL2	HNF4A	SNAI1	CEBPB	NFATC2	TFAP2C	CTCFL	GATA5	TCFL5	BHLHE23	GMEB2	SOX18	TCF3	ONECUT3	KLF16	NFIC	RAX2	ZBTB7A	RFX2	ZNF317	ZNF136	JUNB	KLF1	NFIX	RFX1	KLF2	NR2F6	JUND	MEF2B	ZNF93	ZNF682	ZNF85	ZNF708	ZNF257	ZNF675	CEBPA	CEBPG	USF2	ETV2	ZBTB32	ZFP14	ZNF382	DMRTC2	ZNF574	POU2F2	ERF	RELB	FOXA3	MEIS3	DBP	TEAD2	IRF3	SPIB	ZNF610	ZNF528	ZNF701	ZNF320	ZNF816	ZNF331	DPRX	ZNF784	ZNF582	ZNF667	ZIM3	DUXA	ZNF460	ZNF549	ZNF416	ZNF530	ZNF211	ZSCAN4	ZNF417	ZNF418	ZNF135	ZNF274	ZNF8	ZNF324	MZF1	SRY	TGIF2LY	GSC2	TBX1	HIC2	XBP1	PATZ1	ISX	SOX10	MAFF	ATF4	TEF	SREBF2	GABPA	BACH1	OLIG2	OLIG1	RUNX1	ERG	ETS2	PKNOX1
10	NPC	2716	12745779.0	0.0	4.0	0.0	0.0	7.0	577.0	5.0	183.0	4.0	74.0	852.0	0.0	0.0	3.0	0.0	2.0	9653.0	11.0	0.0	0.0	2.0	0.0	0.0	0.0	715.0	3.0	98.0	135.0	252.0	114.0	3.0	439.0	0.0	323.0	0.0	0.0	0.0	241.0	24.0	0.0	0.0	282.0	2.0	0.0	0.0	375.0	4.0	90.0	12.0	6.0	19.0	53.0	219.0	147.0	0.0	47.0	75.0	0.0	0.0	0.0	4.0	0.0	3416.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	1.0	4.0	0.0	0.0	0.0	1266.0	0.0	0.0	0.0	431.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	517.0	0.0	4923.0	78.0	689.0	0.0	0.0	0.0	28.0	750.0	2.0	129.0	309.0	141.0	22.0	0.0	14.0	1.0	0.0	2056.0	0.0	38.0	2.0	0.0	663.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	115.0	5.0	203.0	0.0	0.0	391.0	164.0	0.0	4.0	129.0	772.0	0.0	0.0	236.0	28.0	0.0	0.0	757.0	0.0	32.0	0.0	1138.0	0.0	0.0	0.0	1.0	4766.0	0.0	3630.0	99.0	1.0	0.0	281.0	1162.0	1351.0	0.0	0.0	454.0	1.0	0.0	1.0	0.0	114.0	0.0	43.0	381.0	0.0	1.0	168.0	5.0	0.0	114.0	124.0	9.0	40.0	8.0	7.0	2.0	123.0	306.0	0.0	310.0	124.0	1.0	135.0	150.0	874.0	55.0	86.0	0.0	0.0	0.0	933.0	0.0	100.0	115.0	104.0	4.0	0.0	2.0	0.0	23.0	0.0	0.0	33.0	67.0	0.0	0.0	0.0	0.0	0.0	221.0	19.0	0.0	1.0	3.0	1.0	4.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1534.0	291.0	0.0	0.0	0.0	2.0	82.0	418.0	350.0	0.0	229.0	0.0	456.0	184.0	0.0	44.0	0.0	0.0	0.0	0.0	235.0	10.0	186.0	0.0	158.0	57.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	93.0	182.0	107.0	30.0	0.0	0.0	111.0	17.0	270.0	2.0	226.0	1.0	0.0	178.0	0.0	21.0	30.0	0.0	3.0	1.0	0.0	657.0	52.0	1.0	816.0	2.0	68.0	812.0	0.0	0.0	60.0	0.0	198.0	0.0	0.0	0.0	0.0	304.0	1329.0	88.0	0.0	8.0	0.0	0.0	57.0	128.0	35.0	0.0	89.0	45.0	1.0	0.0	6.0	124.0	0.0	0.0	0.0	2938.0	0.0	273.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1217.0	78.0	784.0	1.0	2.0	0.0	173.0	0.0	0.0	0.0	639.0	1165.0	1.0	2397.0	52.0	240.0	279.0	0.0	215.0	0.0	0.0	0.0	0.0	0.0	550.0	65.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	296.0	362.0	499.0	10.0	108.0	24.0	544.0	147.0	61.0	227.0	264.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	9.0	0.0	0.0	172.0	655.0	0.0	0.0	9.0	171.0	0.0	82.0	2.0	0.0	0.0	0.0	0.0	190.0	0.0	0.0	0.0	0.0	1906.0	20.0	291.0	2.0	0.0	0.0	173.0	3.0	69.0	551.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1553.0	103.0	1221.0	301.0	0.0	6659.0	99.0	582.0	0.0	570.0	0.0	715.0	384.0	3.0	320.0	87.0	0.0	84.0	441.0	2.0	108.0	327.0	10.0	0.0	0.0	1197.0	0.0	250.0	151.0	0.0	254.0	14.0	24.0	3.0	272.0	250.0	115.0	533.0	23.0	2759.0	0.0	0.0	215.0	84.0	4.0	3.0	199.0	0.0	98.0	0.0	3.0	0.0	35.0	58.0	294.0	1689.0	633.0	1.0	2.0	57.0	249.0	104.0	14.0	58.0	1.0	1.0	41.0	0.0	0.0	0.0	195.0	1.0	306.0	0.0	0.0	1.0	48.0	35.0	304.0	80.0	0.0	956.0	258.0	0.0	2822.0	0.0	0.0	20.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	10.0	59.0	294.0	54.0	0.0	31.0	74.0	804.0	0.0	0.0	1.0	17.0	0.0	90.0	0.0	320.0	0.0	34.0	191.0	0.0	248.0	20.0	154.0	235.0	10008.0	1.0	34.0	108.0	724.0	10.0	494.0	259.0	103.0	108.0	161.0	323.0	159.0	257.0	0.0	255.0	405.0	14.0	195.0	385.0	77.0	0.0	238.0	3803.0	80.0	881.0	0.0	0.0	100.0	22.0	721.0	2737.0	37.0	89.0	161.0	31.0	118.0	422.0	0.0	32.0	51.0	42.0	0.0	0.0	283.0	102.0	54.0	59.0	100.0	0.0	47.0	33.0	40.0	340.0	42.0	136.0	191.0	0.0	0.0	0.0	0.0	36.0	1606.0	73.0	0.0	1.0	18.0	980.0	23.0	361.0	233.0	317.0	0.0	0.0	280.0	0.0	25.0	100.0
11	NLH	2314	12160524.0	0.0	7.0	0.0	0.0	10.0	523.0	4.0	227.0	12.0	48.0	655.0	0.0	0.0	1.0	0.0	0.0	32385.0	17.0	0.0	0.0	5.0	0.0	0.0	0.0	657.0	4.0	96.0	103.0	235.0	133.0	3.0	302.0	0.0	284.0	0.0	0.0	0.0	226.0	16.0	0.0	0.0	204.0	6.0	0.0	0.0	207.0	10.0	176.0	8.0	8.0	17.0	49.0	282.0	150.0	5.0	45.0	78.0	0.0	0.0	0.0	36.0	0.0	4591.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	1.0	1.0	7.0	0.0	0.0	0.0	3834.0	0.0	0.0	0.0	382.0	0.0	239.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	632.0	0.0	1194.0	115.0	598.0	0.0	0.0	0.0	14.0	594.0	1.0	91.0	349.0	223.0	41.0	0.0	4.0	4.0	0.0	2126.0	0.0	47.0	3.0	0.0	520.0	0.0	0.0	0.0	0.0	0.0	1.0	29.0	189.0	0.0	138.0	1.0	0.0	299.0	208.0	0.0	0.0	100.0	648.0	0.0	0.0	210.0	21.0	0.0	0.0	469.0	0.0	51.0	0.0	849.0	0.0	0.0	0.0	0.0	4117.0	0.0	2140.0	62.0	0.0	0.0	188.0	2638.0	1391.0	1.0	0.0	532.0	0.0	0.0	0.0	0.0	117.0	0.0	25.0	451.0	0.0	1.0	157.0	0.0	0.0	126.0	167.0	10.0	41.0	10.0	5.0	7.0	135.0	324.0	1.0	294.0	101.0	1.0	16.0	130.0	824.0	45.0	49.0	0.0	1.0	0.0	937.0	0.0	147.0	122.0	114.0	7.0	0.0	3.0	0.0	30.0	0.0	0.0	35.0	43.0	1.0	0.0	0.0	0.0	0.0	211.0	3.0	0.0	3.0	1.0	1.0	10.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	1211.0	188.0	0.0	0.0	0.0	6.0	105.0	365.0	357.0	1.0	76.0	0.0	440.0	141.0	0.0	27.0	0.0	0.0	0.0	0.0	182.0	5.0	227.0	0.0	172.0	19.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	78.0	133.0	66.0	21.0	0.0	0.0	235.0	25.0	216.0	2.0	223.0	6.0	0.0	87.0	0.0	46.0	15.0	0.0	2.0	4.0	0.0	632.0	75.0	3.0	1524.0	0.0	71.0	773.0	0.0	0.0	62.0	0.0	129.0	0.0	0.0	0.0	0.0	266.0	1080.0	107.0	0.0	10.0	0.0	0.0	63.0	78.0	293.0	0.0	46.0	24.0	0.0	0.0	9.0	83.0	0.0	0.0	0.0	1063.0	0.0	236.0	1.0	0.0	12.0	1.0	0.0	0.0	0.0	1130.0	44.0	747.0	4.0	4.0	0.0	117.0	0.0	0.0	0.0	524.0	1260.0	0.0	12013.0	37.0	256.0	764.0	0.0	421.0	0.0	0.0	3.0	0.0	0.0	605.0	67.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	230.0	286.0	336.0	17.0	86.0	17.0	5121.0	122.0	39.0	165.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	5.0	0.0	0.0	171.0	390.0	0.0	0.0	0.0	166.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	2361.0	32.0	251.0	6.0	0.0	0.0	163.0	1.0	76.0	229.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1821.0	73.0	1135.0	311.0	0.0	22000.0	84.0	446.0	0.0	694.0	1.0	722.0	333.0	1.0	269.0	52.0	0.0	55.0	392.0	1.0	66.0	359.0	8.0	0.0	0.0	1019.0	0.0	234.0	151.0	0.0	222.0	11.0	32.0	7.0	271.0	281.0	122.0	596.0	14.0	3046.0	0.0	0.0	205.0	68.0	5.0	2.0	160.0	1.0	72.0	0.0	2.0	0.0	44.0	80.0	409.0	1426.0	557.0	0.0	6.0	41.0	278.0	28.0	0.0	15.0	0.0	1.0	20.0	0.0	0.0	0.0	172.0	1.0	327.0	0.0	0.0	2.0	77.0	29.0	540.0	79.0	0.0	872.0	235.0	0.0	1755.0	1.0	0.0	11.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	7.0	46.0	393.0	75.0	0.0	37.0	77.0	662.0	0.0	0.0	0.0	6.0	0.0	96.0	0.0	231.0	0.0	28.0	218.0	0.0	276.0	15.0	155.0	167.0	20814.0	0.0	9.0	92.0	3286.0	14.0	1049.0	332.0	79.0	96.0	152.0	271.0	99.0	227.0	4.0	264.0	301.0	24.0	182.0	154.0	30.0	0.0	138.0	3926.0	101.0	1206.0	0.0	0.0	91.0	17.0	521.0	2054.0	16.0	42.0	122.0	26.0	55.0	1230.0	0.0	27.0	54.0	47.0	0.0	0.0	250.0	71.0	53.0	60.0	118.0	0.0	41.0	26.0	26.0	358.0	46.0	129.0	133.0	0.0	0.0	0.0	0.0	47.0	2503.0	68.0	0.0	0.0	41.0	1183.0	18.0	561.0	190.0	504.0	0.0	0.0	328.0	1.0	30.0	95.0
12	NLH	4149	31006660.0	1.0	29.0	0.0	0.0	22.0	1121.0	5.0	479.0	17.0	102.0	1452.0	2.0	0.0	1.0	0.0	4.0	43201.0	23.0	0.0	0.0	23.0	0.0	0.0	0.0	1522.0	11.0	224.0	306.0	595.0	279.0	3.0	757.0	0.0	659.0	1.0	0.0	0.0	552.0	19.0	0.0	0.0	437.0	14.0	0.0	0.0	409.0	5.0	205.0	11.0	19.0	90.0	122.0	437.0	259.0	7.0	82.0	195.0	0.0	0.0	0.0	86.0	0.0	9237.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	10.0	1.0	15.0	0.0	0.0	0.0	9581.0	0.0	0.0	0.0	1062.0	0.0	519.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1370.0	0.0	3326.0	149.0	1331.0	0.0	0.0	0.0	32.0	889.0	4.0	224.0	839.0	309.0	44.0	4.0	26.0	6.0	5.0	4309.0	0.0	126.0	4.0	0.0	1112.0	1.0	0.0	0.0	0.0	0.0	2.0	103.0	408.0	9.0	253.0	2.0	0.0	691.0	392.0	0.0	0.0	185.0	1449.0	2.0	0.0	469.0	32.0	0.0	1.0	980.0	0.0	38.0	0.0	2008.0	0.0	0.0	0.0	2.0	9992.0	0.0	6176.0	179.0	1.0	0.0	358.0	3749.0	2814.0	1.0	0.0	1219.0	0.0	0.0	0.0	0.0	190.0	0.0	35.0	1317.0	0.0	4.0	356.0	4.0	0.0	215.0	422.0	22.0	90.0	0.0	5.0	8.0	279.0	626.0	0.0	548.0	268.0	2.0	75.0	324.0	1903.0	122.0	179.0	0.0	1.0	0.0	1689.0	0.0	900.0	422.0	195.0	8.0	0.0	6.0	0.0	41.0	0.0	0.0	73.0	96.0	0.0	0.0	0.0	0.0	0.0	447.0	16.0	0.0	2.0	4.0	0.0	6.0	8.0	25.0	0.0	0.0	2.0	0.0	0.0	2308.0	312.0	0.0	0.0	0.0	87.0	142.0	703.0	804.0	0.0	118.0	0.0	902.0	415.0	0.0	106.0	0.0	0.0	1.0	0.0	520.0	7.0	532.0	0.0	331.0	21.0	3.0	39.0	0.0	0.0	0.0	0.0	1.0	152.0	311.0	139.0	42.0	0.0	0.0	508.0	37.0	509.0	7.0	498.0	18.0	0.0	192.0	0.0	40.0	41.0	0.0	3.0	7.0	0.0	1026.0	159.0	0.0	2928.0	0.0	135.0	1706.0	0.0	0.0	123.0	0.0	257.0	1.0	2.0	0.0	0.0	626.0	2273.0	157.0	1.0	19.0	0.0	0.0	77.0	133.0	196.0	1.0	104.0	47.0	4.0	0.0	10.0	151.0	0.0	0.0	0.0	2917.0	0.0	480.0	2.0	0.0	6.0	2.0	0.0	0.0	1.0	2109.0	165.0	1677.0	6.0	10.0	0.0	286.0	0.0	0.0	0.0	1241.0	2713.0	0.0	15113.0	83.0	483.0	2205.0	0.0	655.0	0.0	0.0	2.0	0.0	0.0	1319.0	72.0	10.0	0.0	0.0	0.0	0.0	1.0	0.0	561.0	678.0	1000.0	49.0	168.0	28.0	10832.0	206.0	94.0	355.0	440.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	4.0	2.0	0.0	342.0	1046.0	0.0	1.0	3.0	456.0	0.0	266.0	0.0	0.0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	4308.0	39.0	613.0	0.0	0.0	0.0	322.0	3.0	129.0	542.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3753.0	264.0	2467.0	648.0	0.0	42251.0	131.0	822.0	2.0	1230.0	0.0	1384.0	922.0	1.0	658.0	124.0	0.0	125.0	847.0	2.0	247.0	721.0	45.0	0.0	0.0	2265.0	0.0	384.0	350.0	0.0	576.0	32.0	48.0	13.0	543.0	672.0	290.0	1267.0	49.0	6445.0	0.0	0.0	333.0	187.0	9.0	4.0	478.0	2.0	169.0	0.0	3.0	1.0	86.0	141.0	839.0	2673.0	1252.0	2.0	2.0	45.0	721.0	123.0	14.0	57.0	0.0	2.0	63.0	0.0	0.0	0.0	402.0	2.0	687.0	0.0	0.0	6.0	120.0	119.0	1406.0	156.0	0.0	1820.0	475.0	1.0	4445.0	0.0	0.0	25.0	0.0	90.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	20.0	103.0	812.0	167.0	0.0	38.0	180.0	1096.0	2.0	0.0	0.0	11.0	0.0	233.0	0.0	533.0	0.0	61.0	446.0	0.0	564.0	37.0	335.0	298.0	45746.0	0.0	15.0	207.0	3763.0	35.0	2054.0	467.0	175.0	148.0	441.0	445.0	147.0	419.0	5.0	578.0	693.0	55.0	282.0	318.0	72.0	0.0	335.0	7499.0	183.0	2250.0	0.0	0.0	225.0	37.0	1307.0	4981.0	36.0	73.0	229.0	60.0	135.0	3572.0	0.0	64.0	73.0	65.0	0.0	0.0	426.0	133.0	92.0	122.0	223.0	0.0	80.0	31.0	69.0	608.0	65.0	256.0	376.0	0.0	0.0	0.0	0.0	94.0	14346.0	124.0	0.0	1.0	86.0	2573.0	33.0	987.0	444.0	1165.0	0.0	0.0	462.0	0.0	29.0	239.0
13	NLH	2570	17147294.0	0.0	12.0	0.0	0.0	28.0	1221.0	10.0	330.0	15.0	80.0	1241.0	0.0	0.0	0.0	0.0	0.0	28159.0	14.0	0.0	0.0	5.0	0.0	0.0	0.0	976.0	4.0	146.0	244.0	584.0	339.0	7.0	451.0	0.0	439.0	0.0	0.0	0.0	299.0	24.0	0.0	0.0	352.0	6.0	0.0	0.0	302.0	5.0	262.0	21.0	16.0	19.0	82.0	494.0	202.0	0.0	58.0	165.0	0.0	0.0	0.0	93.0	0.0	7791.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	5.0	7.0	0.0	0.0	0.0	0.0	6947.0	0.0	0.0	0.0	633.0	0.0	445.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	946.0	0.0	1349.0	120.0	910.0	0.0	0.0	0.0	33.0	1286.0	3.0	168.0	872.0	232.0	24.0	2.0	13.0	0.0	1.0	2941.0	0.0	351.0	2.0	0.0	817.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	389.0	10.0	373.0	2.0	0.0	456.0	348.0	0.0	2.0	120.0	1008.0	0.0	0.0	535.0	39.0	0.0	0.0	690.0	0.0	34.0	0.0	1195.0	0.0	0.0	0.0	1.0	7045.0	1.0	4229.0	122.0	0.0	0.0	226.0	2877.0	1855.0	0.0	0.0	1084.0	6.0	0.0	0.0	0.0	201.0	0.0	57.0	554.0	0.0	0.0	214.0	6.0	0.0	174.0	244.0	10.0	39.0	4.0	3.0	6.0	185.0	602.0	0.0	393.0	254.0	1.0	95.0	245.0	1457.0	113.0	144.0	0.0	2.0	0.0	1517.0	0.0	75.0	204.0	136.0	3.0	0.0	7.0	0.0	14.0	0.0	0.0	76.0	88.0	0.0	0.0	0.0	0.0	0.0	253.0	19.0	0.0	2.0	10.0	2.0	11.0	3.0	28.0	0.0	0.0	4.0	0.0	0.0	2018.0	215.0	0.0	0.0	0.0	1.0	188.0	486.0	551.0	0.0	55.0	0.0	664.0	336.0	0.0	76.0	0.0	0.0	0.0	0.0	292.0	3.0	371.0	0.0	301.0	7.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	106.0	288.0	107.0	33.0	0.0	0.0	441.0	40.0	412.0	4.0	365.0	1.0	0.0	104.0	1.0	69.0	19.0	0.0	5.0	10.0	0.0	1292.0	135.0	1.0	1514.0	1.0	126.0	1362.0	0.0	0.0	80.0	0.0	227.0	2.0	0.0	0.0	0.0	438.0	1820.0	102.0	0.0	14.0	1.0	1.0	60.0	125.0	72.0	1.0	42.0	25.0	1.0	0.0	5.0	119.0	0.0	0.0	0.0	1801.0	0.0	378.0	0.0	0.0	15.0	1.0	0.0	2.0	0.0	2193.0	96.0	1268.0	18.0	3.0	0.0	173.0	0.0	0.0	0.0	1074.0	1954.0	0.0	7585.0	43.0	359.0	1919.0	0.0	710.0	0.0	0.0	4.0	0.0	0.0	957.0	55.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	478.0	489.0	657.0	11.0	148.0	20.0	9515.0	152.0	33.0	259.0	306.0	0.0	0.0	0.0	0.0	1.0	0.0	98.0	0.0	10.0	0.0	0.0	252.0	993.0	0.0	0.0	1.0	216.0	0.0	188.0	0.0	1.0	0.0	0.0	1.0	216.0	0.0	0.0	0.0	0.0	4173.0	43.0	442.0	7.0	0.0	0.0	305.0	1.0	90.0	334.0	5.0	0.0	0.0	2.0	0.0	0.0	1.0	3950.0	68.0	1929.0	521.0	0.0	21628.0	96.0	1042.0	0.0	799.0	0.0	1097.0	490.0	7.0	430.0	65.0	1.0	84.0	626.0	5.0	114.0	738.0	13.0	0.0	0.0	1717.0	0.0	414.0	225.0	0.0	427.0	12.0	51.0	4.0	480.0	492.0	169.0	863.0	24.0	5955.0	0.0	0.0	229.0	116.0	6.0	4.0	326.0	1.0	151.0	1.0	12.0	0.0	50.0	108.0	749.0	2631.0	841.0	3.0	2.0	81.0	428.0	52.0	9.0	32.0	0.0	1.0	25.0	0.0	1.0	0.0	240.0	2.0	560.0	0.0	0.0	2.0	133.0	85.0	814.0	88.0	0.0	1123.0	344.0	0.0	2294.0	0.0	0.0	14.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	26.0	73.0	641.0	553.0	0.0	104.0	117.0	898.0	0.0	0.0	0.0	15.0	0.0	173.0	0.0	419.0	0.0	63.0	326.0	1.0	409.0	47.0	265.0	226.0	30144.0	2.0	18.0	159.0	1861.0	58.0	1530.0	662.0	169.0	112.0	198.0	314.0	99.0	307.0	3.0	401.0	614.0	27.0	299.0	178.0	51.0	0.0	284.0	7469.0	148.0	1662.0	1.0	1.0	131.0	28.0	743.0	3925.0	20.0	39.0	126.0	28.0	81.0	2900.0	0.0	47.0	54.0	50.0	0.0	0.0	440.0	86.0	64.0	49.0	123.0	0.0	46.0	33.0	27.0	399.0	56.0	171.0	219.0	0.0	0.0	0.0	0.0	79.0	918.0	108.0	0.0	0.0	230.0	2571.0	18.0	831.0	312.0	1182.0	0.0	0.0	384.0	0.0	62.0	206.0
