gene_names	gene_ids
HES5	ENSG00000197921
TP73	ENSG00000078900
HES2	ENSG00000069812
PAX7	ENSG00000009709
E2F2	ENSG00000007968
RUNX3	ENSG00000020633
TFAP2E	ENSG00000116819
MTF1	ENSG00000188786
POU3F1	ENSG00000185668
ZNF684	ENSG00000117010
NFYC	ENSG00000066136
FOXO6	ENSG00000204060
KLF17	ENSG00000171872
FOXD2	ENSG00000186564
DMRTA2	ENSG00000142700
GLIS1	ENSG00000174332
JUN	ENSG00000177606
NFIA	ENSG00000162599
FOXD3	ENSG00000187140
BARHL2	ENSG00000143032
GFI1	ENSG00000162676
ALX3	ENSG00000156150
NHLH2	ENSG00000177551
TBX15	ENSG00000092607
RFX5	ENSG00000143390
RORC	ENSG00000143365
CREB3L4	ENSG00000143578
ZBTB7B	ENSG00000160685
MEF2D	ENSG00000116604
ETV3	ENSG00000117036
NHLH1	ENSG00000171786
USF1	ENSG00000158773
NR1I3	ENSG00000143257
ATF6	ENSG00000118217
PBX1	ENSG00000185630
LMX1A	ENSG00000162761
RXRG	ENSG00000143171
POU2F1	ENSG00000143190
TBX19	ENSG00000143178
PRRX1	ENSG00000116132
LHX9	ENSG00000143355
ZNF281	ENSG00000162702
ELF3	ENSG00000163435
MYOG	ENSG00000122180
SOX13	ENSG00000143842
ELK4	ENSG00000158711
IRF6	ENSG00000117595
ATF3	ENSG00000162772
BATF3	ENSG00000123685
PROX1	ENSG00000117707
MIXL1	ENSG00000185155
ZBTB18	ENSG00000179456
ZNF669	ENSG00000188295
ZNF692	ENSG00000171163
GRHL1	ENSG00000134317
KLF11	ENSG00000172059
E2F6	ENSG00000169016
MYCN	ENSG00000134323
MSGN1	ENSG00000151379
OSR1	ENSG00000143867
FOSL2	ENSG00000075426
SIX2	ENSG00000170577
REL	ENSG00000162924
OTX1	ENSG00000115507
MEIS1	ENSG00000143995
FIGLA	ENSG00000183733
VAX2	ENSG00000116035
EMX1	ENSG00000135638
NOTO	ENSG00000214513
EGR4	ENSG00000135625
LBX2	ENSG00000179528
TLX2	ENSG00000115297
TCF7L1	ENSG00000152284
POU3F3	ENSG00000198914
EN1	ENSG00000163064
GLI2	ENSG00000074047
NR4A2	ENSG00000153234
TBR1	ENSG00000136535
SP5	ENSG00000204335
DLX1	ENSG00000144355
SP3	ENSG00000172845
SP9	ENSG00000217236
ATF2	ENSG00000115966
EVX2	ENSG00000174279
HOXD13	ENSG00000128714
HOXD12	ENSG00000170178
HOXD11	ENSG00000128713
HOXD10	ENSG00000128710
HOXD9	ENSG00000128709
HOXD8	ENSG00000175879
HOXD3	ENSG00000128652
HOXD4	ENSG00000170166
NFE2L2	ENSG00000116044
NEUROD1	ENSG00000162992
STAT1	ENSG00000115415
KLF7	ENSG00000118263
CREB1	ENSG00000118260
FEV	ENSG00000163497
PAX3	ENSG00000135903
GBX2	ENSG00000168505
HES6	ENSG00000144485
BHLHE40	ENSG00000134107
PPARG	ENSG00000132170
NR2C2	ENSG00000177463
SATB1	ENSG00000182568
NR1D2	ENSG00000174738
THRB	ENSG00000151090
RARB	ENSG00000077092
EOMES	ENSG00000163508
HESX1	ENSG00000163666
MITF	ENSG00000187098
FOXP1	ENSG00000114861
POU1F1	ENSG00000064835
ZBED2	ENSG00000177494
NR1I2	ENSG00000144852
ARGFX	ENSG00000186103
ZNF148	ENSG00000163848
KLF15	ENSG00000163884
GATA2	ENSG00000179348
SOX14	ENSG00000168875
ZIC4	ENSG00000174963
ZIC1	ENSG00000152977
SOX2	ENSG00000181449
ETV5	ENSG00000244405
BCL6	ENSG00000113916
TP63	ENSG00000073282
HES1	ENSG00000114315
MSX1	ENSG00000163132
NKX3-2	ENSG00000109705
RBPJ	ENSG00000168214
KLF3	ENSG00000109787
PHOX2B	ENSG00000109132
GSX2	ENSG00000180613
CLOCK	ENSG00000134852
REST	ENSG00000084093
NKX6-1	ENSG00000163623
ATOH1	ENSG00000172238
NFKB1	ENSG00000109320
LEF1	ENSG00000138795
PITX2	ENSG00000164093
NEUROG2	ENSG00000178403
ELF2	ENSG00000109381
POU4F2	ENSG00000151615
NR3C2	ENSG00000151623
HAND2	ENSG00000164107
IRF2	ENSG00000168310
ZFP42	ENSG00000179059
DUX4	ENSG00000260596
PRDM9	ENSG00000164256
FOXD1	ENSG00000251493
MEF2C	ENSG00000081189
NR2F1	ENSG00000175745
IRF1	ENSG00000125347
TCF7	ENSG00000081059
PITX1	ENSG00000069011
NEUROG1	ENSG00000181965
SMAD5	ENSG00000113658
EGR1	ENSG00000120738
NR3C1	ENSG00000113580
POU4F3	ENSG00000091010
CDX1	ENSG00000113722
EBF1	ENSG00000164330
FOXI1	ENSG00000168269
NKX2-5	ENSG00000183072
MSX2	ENSG00000120149
PROP1	ENSG00000175325
ZNF354A	ENSG00000169131
ZNF454	ENSG00000178187
ZNF354C	ENSG00000177932
IRF4	ENSG00000137265
FOXF2	ENSG00000137273
FOXC1	ENSG00000054598
RREB1	ENSG00000124782
TFAP2A	ENSG00000137203
GCM2	ENSG00000124827
E2F3	ENSG00000112242
SOX4	ENSG00000124766
ZSCAN31	ENSG00000235109
ZKSCAN3	ENSG00000189298
ZFP57	ENSG00000204644
POU5F1	ENSG00000204531
ZBTB12	ENSG00000204366
PBX2	ENSG00000204304
RXRB	ENSG00000204231
SPDEF	ENSG00000124664
ZNF76	ENSG00000065029
PPARD	ENSG00000112033
TEAD3	ENSG00000007866
ETV7	ENSG00000010030
NFYA	ENSG00000001167
TFEB	ENSG00000112561
SRF	ENSG00000112658
RUNX2	ENSG00000124813
TFAP2B	ENSG00000008196
GCM1	ENSG00000137270
TBX18	ENSG00000112837
BACH2	ENSG00000112182
POU3F2	ENSG00000184486
PRDM1	ENSG00000057657
FOXO3	ENSG00000118689
HSF2	ENSG00000025156
HEY2	ENSG00000135547
TCF21	ENSG00000118526
MYB	ENSG00000118513
OLIG3	ENSG00000177468
ESR1	ENSG00000091831
TBXT	ENSG00000164458
UNCX	ENSG00000164853
MAFK	ENSG00000198517
FOXK1	ENSG00000164916
ETV1	ENSG00000006468
MEOX2	ENSG00000106511
TWIST1	ENSG00000122691
FERD3L	ENSG00000146618
SP8	ENSG00000164651
SP4	ENSG00000105866
HOXA1	ENSG00000105991
HOXA2	ENSG00000105996
HOXA4	ENSG00000197576
HOXA5	ENSG00000106004
HOXA6	ENSG00000106006
HOXA7	ENSG00000122592
HOXA9	ENSG00000078399
HOXA10	ENSG00000253293
HOXA13	ENSG00000106031
EVX1	ENSG00000106038
TBX20	ENSG00000164532
POU6F2	ENSG00000106536
GLI3	ENSG00000106571
IKZF1	ENSG00000185811
ZNF680	ENSG00000173041
MLXIPL	ENSG00000009950
DLX6	ENSG00000006377
DLX5	ENSG00000105880
BHLHA15	ENSG00000180535
ZKSCAN5	ENSG00000196652
ZKSCAN1	ENSG00000106261
CUX1	ENSG00000257923
FOXP2	ENSG00000128573
TFEC	ENSG00000105967
PAX4	ENSG00000106331
IRF5	ENSG00000128604
NRF1	ENSG00000106459
KLF14	ENSG00000266265
ZNF282	ENSG00000170265
GBX1	ENSG00000164900
EN2	ENSG00000164778
MNX1	ENSG00000130675
SHOX	ENSG00000185960
ZBED1	ENSG00000214717
YY2	ENSG00000230797
ELK1	ENSG00000126767
GATA1	ENSG00000102145
TFE3	ENSG00000068323
FOXP3	ENSG00000049768
AR	ENSG00000169083
FOXO4	ENSG00000184481
CDX4	ENSG00000131264
POU3F4	ENSG00000196767
TGIF2LX	ENSG00000153779
ESX1	ENSG00000123576
RHOXF1	ENSG00000101883
ZBTB33	ENSG00000177485
ELF4	ENSG00000102034
ZNF75D	ENSG00000186376
ZNF449	ENSG00000173275
ZIC3	ENSG00000156925
GATA4	ENSG00000136574
EGR3	ENSG00000179388
NKX3-1	ENSG00000167034
HMBOX1	ENSG00000147421
NKX6-3	ENSG00000165066
THAP1	ENSG00000131931
CEBPD	ENSG00000221869
SNAI2	ENSG00000019549
PLAG1	ENSG00000181690
BHLHE22	ENSG00000180828
MYBL1	ENSG00000185697
MSC	ENSG00000178860
HNF4G	ENSG00000164749
HEY1	ENSG00000164683
OSR2	ENSG00000164920
GRHL2	ENSG00000083307
KLF10	ENSG00000155090
TRPS1	ENSG00000104447
POU5F1B	ENSG00000212993
MYC	ENSG00000136997
MAFA	ENSG00000182759
ZNF707	ENSG00000181135
HSF1	ENSG00000185122
SCRT1	ENSG00000261678
FOXH1	ENSG00000160973
ZNF16	ENSG00000170631
DMRT3	ENSG00000064218
RFX3	ENSG00000080298
GLIS3	ENSG00000107249
NFIB	ENSG00000147862
BNC2	ENSG00000173068
DMRTA1	ENSG00000176399
CREB3	ENSG00000107175
PAX5	ENSG00000196092
KLF9	ENSG00000119138
RORB	ENSG00000198963
NFIL3	ENSG00000165030
BARX1	ENSG00000131668
FOXE1	ENSG00000178919
MSANTD3	ENSG00000066697
ZNF189	ENSG00000136870
KLF4	ENSG00000136826
LHX6	ENSG00000106852
ZBTB6	ENSG00000186130
ZBTB26	ENSG00000171448
LHX2	ENSG00000106689
NR5A1	ENSG00000136931
NR6A1	ENSG00000148200
PBX3	ENSG00000167081
LMX1B	ENSG00000136944
PRRX2	ENSG00000167157
BARHL1	ENSG00000125492
IRF7	ENSG00000185507
ZNF214	ENSG00000149050
ZNF143	ENSG00000166478
TEAD1	ENSG00000187079
MYOD1	ENSG00000129152
E2F8	ENSG00000129173
PAX6	ENSG00000007372
ELF5	ENSG00000135374
EHF	ENSG00000135373
CREB3L1	ENSG00000157613
SPI1	ENSG00000066336
ESRRA	ENSG00000173153
RELA	ENSG00000173039
OVOL1	ENSG00000172818
FOSL1	ENSG00000175592
PHOX2A	ENSG00000165462
HINFP	ENSG00000172273
POU2F3	ENSG00000137709
BSX	ENSG00000188909
PKNOX2	ENSG00000165495
ETS1	ENSG00000134954
FLI1	ENSG00000151702
BARX2	ENSG00000043039
KLF6	ENSG00000067082
GATA3	ENSG00000107485
ZEB1	ENSG00000148516
CREM	ENSG00000095794
DRGX	ENSG00000165606
EGR2	ENSG00000122877
ATOH7	ENSG00000179774
NKX2-3	ENSG00000119919
PAX2	ENSG00000075891
LBX1	ENSG00000138136
PITX3	ENSG00000107859
NFKB2	ENSG00000077150
MXI1	ENSG00000119950
TCF7L2	ENSG00000148737
VAX1	ENSG00000148704
EMX2	ENSG00000170370
EBF3	ENSG00000108001
NKX6-2	ENSG00000148826
VENTX	ENSG00000151650
TEAD4	ENSG00000197905
ZNF384	ENSG00000126746
ETV6	ENSG00000139083
BHLHE41	ENSG00000123095
VDR	ENSG00000111424
TFCP2	ENSG00000135457
POU6F1	ENSG00000184271
NR4A1	ENSG00000123358
ZNF740	ENSG00000139651
RARG	ENSG00000172819
SP1	ENSG00000185591
ATF7	ENSG00000170653
HOXC13	ENSG00000123364
HOXC12	ENSG00000123407
HOXC11	ENSG00000123388
HOXC10	ENSG00000180818
HOXC9	ENSG00000180806
HOXC8	ENSG00000037965
HOXC4	ENSG00000198353
NFE2	ENSG00000123405
E2F7	ENSG00000165891
MYF6	ENSG00000111046
MYF5	ENSG00000111049
NR2C1	ENSG00000120798
ELK3	ENSG00000111145
NR1H4	ENSG00000012504
SPIC	ENSG00000166211
ASCL1	ENSG00000139352
NFYB	ENSG00000120837
RFX4	ENSG00000111783
PRDM4	ENSG00000110851
CUX2	ENSG00000111249
LHX5	ENSG00000089116
TBX5	ENSG00000089225
TBX3	ENSG00000135111
HNF1A	ENSG00000135100
ZNF140	ENSG00000196387
GSX1	ENSG00000169840
PDX1	ENSG00000139515
CDX2	ENSG00000165556
SOHLH2	ENSG00000120669
ELF1	ENSG00000120690
KLF5	ENSG00000102554
KLF12	ENSG00000118922
POU4F1	ENSG00000152192
SOX21	ENSG00000125285
ZIC5	ENSG00000139800
TFDP1	ENSG00000198176
CEBPE	ENSG00000092067
NRL	ENSG00000129535
IRF9	ENSG00000213928
NFATC4	ENSG00000100968
FOXG1	ENSG00000176165
NKX2-8	ENSG00000136327
PAX9	ENSG00000198807
FOXA1	ENSG00000129514
OTX2	ENSG00000165588
SIX1	ENSG00000126778
HIF1A	ENSG00000100644
ESR2	ENSG00000140009
MAX	ENSG00000125952
ZNF410	ENSG00000119725
VSX2	ENSG00000119614
FOS	ENSG00000170345
JDP2	ENSG00000140044
BATF	ENSG00000156127
ESRRB	ENSG00000119715
FOXN3	ENSG00000053254
GSC	ENSG00000133937
YY1	ENSG00000100811
KLF13	ENSG00000169926
MEIS2	ENSG00000134138
MGA	ENSG00000174197
ZSCAN29	ENSG00000140265
ONECUT1	ENSG00000169856
RFX7	ENSG00000181827
TCF12	ENSG00000140262
FOXB1	ENSG00000171956
RORA	ENSG00000069667
SMAD3	ENSG00000166949
ISL2	ENSG00000159556
ARNT2	ENSG00000172379
NR2F2	ENSG00000185551
MEF2A	ENSG00000068305
SOX8	ENSG00000005513
ZNF263	ENSG00000006194
TFAP4	ENSG00000090447
GLIS2	ENSG00000126603
MAZ	ENSG00000103495
TBX6	ENSG00000149922
ZNF768	ENSG00000169957
HSF4	ENSG00000102878
E2F4	ENSG00000205250
CTCF	ENSG00000102974
THAP11	ENSG00000168286
NFATC3	ENSG00000072736
MAF	ENSG00000178573
IRF8	ENSG00000140968
FOXC2	ENSG00000176692
FOXL1	ENSG00000176678
SNAI3	ENSG00000185669
MNT	ENSG00000070444
BCL6B	ENSG00000161940
SOX15	ENSG00000129194
TP53	ENSG00000141510
HES7	ENSG00000179111
SREBF1	ENSG00000072310
LHX1	ENSG00000273706
HNF1B	ENSG00000275410
NEUROD2	ENSG00000171532
THRA	ENSG00000126351
NR1D1	ENSG00000126368
RARA	ENSG00000131759
STAT3	ENSG00000168610
MLX	ENSG00000108788
ETV4	ENSG00000175832
MEOX1	ENSG00000005102
TBX21	ENSG00000073861
SP2	ENSG00000167182
HOXB2	ENSG00000173917
HOXB3	ENSG00000120093
HOXB4	ENSG00000182742
HOXB5	ENSG00000120075
HOXB6	ENSG00000108511
HOXB7	ENSG00000260027
HOXB8	ENSG00000120068
HOXB9	ENSG00000170689
HOXB13	ENSG00000159184
ZNF652	ENSG00000198740
HLF	ENSG00000108924
VEZF1	ENSG00000136451
TBX2	ENSG00000121068
TBX4	ENSG00000121075
SOX9	ENSG00000125398
MAFG	ENSG00000197063
FOXK2	ENSG00000141568
TGIF1	ENSG00000177426
ZBTB14	ENSG00000198081
GATA6	ENSG00000141448
ZNF24	ENSG00000172466
SMAD2	ENSG00000175387
ZBTB7C	ENSG00000184828
TCF4	ENSG00000196628
ONECUT2	ENSG00000119547
RAX	ENSG00000134438
SOX12	ENSG00000177732
SCRT2	ENSG00000215397
ZNF343	ENSG00000088876
OVOL2	ENSG00000125850
INSM1	ENSG00000173404
NKX2-4	ENSG00000125816
NKX2-2	ENSG00000125820
PAX1	ENSG00000125813
FOXA2	ENSG00000125798
VSX1	ENSG00000100987
PLAGL2	ENSG00000126003
E2F1	ENSG00000101412
ZNF341	ENSG00000131061
TGIF2	ENSG00000118707
MYBL2	ENSG00000101057
HNF4A	ENSG00000101076
SNAI1	ENSG00000124216
CEBPB	ENSG00000172216
NFATC2	ENSG00000101096
TFAP2C	ENSG00000087510
CTCFL	ENSG00000124092
GATA5	ENSG00000130700
TCFL5	ENSG00000101190
BHLHE23	ENSG00000125533
GMEB2	ENSG00000101216
SOX18	ENSG00000203883
TCF3	ENSG00000071564
ONECUT3	ENSG00000205922
KLF16	ENSG00000129911
NFIC	ENSG00000141905
RAX2	ENSG00000173976
ZBTB7A	ENSG00000178951
RFX2	ENSG00000087903
ZNF317	ENSG00000130803
ZNF136	ENSG00000196646
JUNB	ENSG00000171223
KLF1	ENSG00000105610
NFIX	ENSG00000008441
RFX1	ENSG00000132005
KLF2	ENSG00000127528
NR2F6	ENSG00000160113
JUND	ENSG00000130522
MEF2B	ENSG00000213999
ZNF93	ENSG00000184635
ZNF682	ENSG00000197124
ZNF85	ENSG00000105750
ZNF708	ENSG00000182141
ZNF257	ENSG00000197134
ZNF675	ENSG00000197372
CEBPA	ENSG00000245848
CEBPG	ENSG00000153879
USF2	ENSG00000105698
ETV2	ENSG00000105672
ZBTB32	ENSG00000011590
ZFP14	ENSG00000142065
ZNF382	ENSG00000161298
DMRTC2	ENSG00000142025
ZNF574	ENSG00000105732
POU2F2	ENSG00000028277
ERF	ENSG00000105722
RELB	ENSG00000104856
FOXA3	ENSG00000170608
MEIS3	ENSG00000105419
DBP	ENSG00000105516
TEAD2	ENSG00000074219
IRF3	ENSG00000126456
SPIB	ENSG00000269404
ZNF610	ENSG00000167554
ZNF528	ENSG00000167555
ZNF701	ENSG00000167562
ZNF320	ENSG00000182986
ZNF816	ENSG00000180257
ZNF331	ENSG00000130844
DPRX	ENSG00000204595
ZNF784	ENSG00000179922
ZNF582	ENSG00000018869
ZNF667	ENSG00000198046
ZIM3	ENSG00000141946
DUXA	ENSG00000258873
ZNF460	ENSG00000197714
ZNF549	ENSG00000121406
ZNF416	ENSG00000083817
ZNF530	ENSG00000183647
ZNF211	ENSG00000121417
ZSCAN4	ENSG00000180532
ZNF417	ENSG00000173480
ZNF418	ENSG00000196724
ZNF135	ENSG00000176293
ZNF274	ENSG00000171606
ZNF8	ENSG00000278129
ZNF324	ENSG00000083812
MZF1	ENSG00000099326
SRY	ENSG00000184895
TGIF2LY	ENSG00000176679
GSC2	ENSG00000063515
TBX1	ENSG00000184058
HIC2	ENSG00000169635
XBP1	ENSG00000100219
PATZ1	ENSG00000100105
ISX	ENSG00000175329
SOX10	ENSG00000100146
MAFF	ENSG00000185022
ATF4	ENSG00000128272
TEF	ENSG00000167074
SREBF2	ENSG00000198911
GABPA	ENSG00000154727
BACH1	ENSG00000156273
OLIG2	ENSG00000205927
OLIG1	ENSG00000184221
RUNX1	ENSG00000159216
ERG	ENSG00000157554
ETS2	ENSG00000157557
PKNOX1	ENSG00000160199
