patient_ID	condition	NR1D1	ZNF16	ZNF701	HIC2	ESRRA	ETV3	NFYA	POU6F1	FOXO4	ZNF140	TFAP2A	RREB1	HOXB6	SOX15	HESX1	TEAD3	SOX2	KLF1	BARX2	VENTX
1	NPC	14.0	19.0	32.0	16.0	23.0	50.0	55.0	12.0	5.0	76.0	2.0	52.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	NPC	64.0	35.0	57.0	37.0	58.0	57.0	92.0	17.0	13.0	112.0	3.0	86.0	5.0	0.0	1.0	4.0	2.0	1.0	2.0	1.0
3	NPC	20.0	11.0	40.0	22.0	26.0	45.0	42.0	7.0	8.0	42.0	0.0	37.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0
4	NPC	84.0	54.0	163.0	38.0	98.0	162.0	136.0	23.0	21.0	197.0	8.0	199.0	2.0	0.0	1.0	2.0	4.0	3.0	2.0	1.0
5	NPC	21.0	29.0	95.0	22.0	51.0	44.0	70.0	6.0	10.0	97.0	3.0	114.0	3.0	1.0	2.0	2.0	2.0	2.0	0.0	3.0
9	NPC	95.0	75.0	188.0	59.0	113.0	229.0	213.0	31.0	20.0	317.0	7.0	252.0	6.0	2.0	4.0	1.0	1.0	1.0	5.0	2.0
10	NPC	58.0	60.0	161.0	36.0	78.0	114.0	150.0	24.0	20.0	190.0	5.0	168.0	1.0	3.0	1.0	1.0	0.0	1.0	1.0	1.0
11	NLH	80.0	62.0	122.0	47.0	44.0	133.0	130.0	17.0	17.0	152.0	0.0	157.0	1.0	2.0	4.0	1.0	1.0	0.0	0.0	0.0
12	NLH	141.0	123.0	229.0	94.0	165.0	279.0	324.0	28.0	39.0	334.0	4.0	356.0	2.0	4.0	6.0	2.0	2.0	0.0	0.0	1.0
13	NLH	108.0	80.0	126.0	79.0	96.0	339.0	245.0	20.0	31.0	216.0	6.0	214.0	1.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0
